CMMN_CD_ID,CRS_TNCY_ID,LANG_CD,CD,CD_SEQ,CDNM,CD_VL,CD_ENNM,CD_EXPLN,GRPCD,USEYN,RGTR_ID,REG_DTTM,MDFR_ID,MOD_DTTM,UP_CD_ID
CMMN_CD00060,LMSBASIC,KO,BBS,2,게시판,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00061,LMSBASIC,KO,ASMT,3,과제,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00062,LMSBASIC,KO,SRVY,4,설문,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00063,LMSBASIC,KO,MRK,5,성적,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00064,LMSBASIC,KO,SMNR,6,세미나,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00065,LMSBASIC,KO,EXAM,7,시험,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00066,LMSBASIC,KO,DSCS,8,토론,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00067,LMSBASIC,KO,TEAM,9,팀,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00068,LMSBASIC,KO,EVL,10,평가,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00069,LMSBASIC,KO,QUIZ,11,퀴즈,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00070,LMSBASIC,KO,MSG,12,메시지,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00071,LMSBASIC,KO,PRJCT,13,프로젝트,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00072,LMSBASIC,KO,BBS_ACTV_TYCD,0,게시판활동유형코드,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00073,LMSBASIC,KO,LCTR,1,강의,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00074,LMSBASIC,KO,BBS,2,게시판,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00075,LMSBASIC,KO,ASMT,3,과제,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00076,LMSBASIC,KO,SRVY,4,설문,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00077,LMSBASIC,KO,MRK,5,성적,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00001,LMSBASIC,KO,ASMT_TYCD,0,과제유형코드,,,,,Y,admin,2.02512E+13,,,ASMT_TYCD
CMMN_CD00002,LMSBASIC,KO,INDV_ASMT,1,개별과제,,,,,Y,admin,2.02512E+13,,,ASMT_TYCD
CMMN_CD00003,LMSBASIC,KO,ETC_ASMT,2,기타과제,,,,,Y,admin,2.02512E+13,,,ASMT_TYCD
CMMN_CD00004,LMSBASIC,KO,SBST_ASMT,3,대체과제,,,,,Y,admin,2.02512E+13,,,ASMT_TYCD
CMMN_CD00005,LMSBASIC,KO,EXAM_ASMT,4,시험과제,,,,,Y,admin,2.02512E+13,,,ASMT_TYCD
CMMN_CD00006,LMSBASIC,KO,PRCTC_ASMT,5,실기과제,,,,,Y,admin,2.02512E+13,,,ASMT_TYCD
CMMN_CD00007,LMSBASIC,KO,GNRL_ASMT,6,일반과제,,,,,Y,admin,2.02512E+13,,,ASMT_TYCD
CMMN_CD00008,LMSBASIC,KO,TEAM_ASMT,7,팀과제,,,,,Y,admin,2.02512E+13,,,ASMT_TYCD
CMMN_CD00009,LMSBASIC,KO,SBMSN_TYCD,0,제출유형코드,,,,,Y,admin,2.02512E+13,,,SBMSN_TYCD
CMMN_CD00010,LMSBASIC,KO,INPT_TXT,1,입력텍스트,,,,,Y,admin,2.02512E+13,,,SBMSN_TYCD
CMMN_CD00011,LMSBASIC,KO,FILE,2,파일,,,,,Y,admin,2.02512E+13,,,SBMSN_TYCD
CMMN_CD00012,LMSBASIC,KO,UNIT_TYCD,0,단위유형,,,,,Y,admin,2.02512E+13,,,UNIT_TYCD
CMMN_CD00013,LMSBASIC,KO,INDV,1,개인,,,,,Y,admin,2.02512E+13,,,UNIT_TYCD
CMMN_CD00014,LMSBASIC,KO,TEAM,2,팀,,,,,Y,admin,2.02512E+13,,,UNIT_TYCD
CMMN_CD00015,LMSBASIC,KO,GRP,3,그룹,,,,,Y,admin,2.02512E+13,,,UNIT_TYCD
CMMN_CD00016,LMSBASIC,KO,EVL_TYCD,0,평가유형,,,,,Y,admin,2.02512E+13,,,EVL_TYCD
CMMN_CD00017,LMSBASIC,KO,PEER,1,동료평가,,,,,Y,admin,2.02512E+13,,,EVL_CTGRCD
CMMN_CD00018,LMSBASIC,KO,PASSFAIL,2,통과불통과,,,,,Y,admin,2.02512E+13,,,EVL_CTGRCD
CMMN_CD00019,LMSBASIC,KO,GRD,3,등급평가,,,,,Y,admin,2.02512E+13,,,EVL_CTGRCD
CMMN_CD00020,LMSBASIC,KO,RUBRIC,4,루브릭평가,,,,,Y,admin,2.02512E+13,,,EVL_CTGRCD
CMMN_CD00021,LMSBASIC,KO,ONSLF,5,자기평가,,,,,Y,admin,2.02512E+13,,,EVL_CTGRCD
CMMN_CD00022,LMSBASIC,KO,SCR,6,점수평가,,,,,Y,admin,2.02512E+13,,,EVL_CTGRCD
CMMN_CD00023,LMSBASIC,KO,MIX_SCR_RUBRIC,7,혼합점수루브릭평가,,,,,Y,admin,2.02512E+13,,,EVL_CTGRCD
CMMN_CD00024,LMSBASIC,KO,EVL_GRDCD,0,평가등급코드,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00025,LMSBASIC,KO,A+,1,학점A+,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00026,LMSBASIC,KO,A,2,학점A,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00027,LMSBASIC,KO,B+,3,학점B+,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00028,LMSBASIC,KO,B,4,학점B,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00029,LMSBASIC,KO,C+,5,학점C+,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00030,LMSBASIC,KO,C,6,학점C,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00031,LMSBASIC,KO,D+,7,학점D+,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00032,LMSBASIC,KO,D,8,학점D,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00033,LMSBASIC,KO,NONPASS,9,불통과,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00034,LMSBASIC,KO,PASS,10,통과,,,,,Y,admin,2.02512E+13,,,EVL_GRDCD
CMMN_CD00035,LMSBASIC,KO,ASMT_SBMSN_FILE_REF_CD,0,과제제출파일참조코드,,,,,Y,admin,2.02512E+13,,,ASMT_SBMSN_FILE_REF_CD
CMMN_CD00036,LMSBASIC,KO,SBMSN_FILE ,1,과제제출파일,,,,,Y,admin,2.02512E+13,,,ASMT_SBMSN_FILE_REF_CD
CMMN_CD00037,LMSBASIC,KO,FDBK_FILE,2,과제피드백파일,,,,,Y,admin,2.02512E+13,,,ASMT_SBMSN_FILE_REF_CD
CMMN_CD00038,LMSBASIC,KO,SBMSN_STSCD,0,제출상태,,,,,Y,admin,2.02512E+13,,,SBMSN_STSCD
CMMN_CD00039,LMSBASIC,KO,NON_SBMSN,1,미제출,,,,,Y,admin,2.02512E+13,,,SBMSN_STSCD
CMMN_CD00040,LMSBASIC,KO,SBMSN_EXTD_PRD,2,연장기간제출,,,,,Y,admin,2.02512E+13,,,SBMSN_STSCD
CMMN_CD00041,LMSBASIC,KO,SBMSN_RE_CMPTN,3,재제출완료,,,,,Y,admin,2.02512E+13,,,SBMSN_STSCD
CMMN_CD00042,LMSBASIC,KO,SBMSN_CMPTN,4,제출완료,,,,,Y,admin,2.02512E+13,,,SBMSN_STSCD
CMMN_CD00043,LMSBASIC,KO,SBMSN_DDLN_AFTER,5,지각제출,,,,,Y,admin,2.02512E+13,,,SBMSN_STSCD
CMMN_CD00044,LMSBASIC,KO,FILE_TYCD,0,파일유형,,,,,Y,admin,2.02512E+13,,,FILE_TYCD
CMMN_CD00045,LMSBASIC,KO,VDO,1,동영상,,,,,Y,admin,2.02512E+13,,,FILE_TYCD
CMMN_CD00046,LMSBASIC,KO,APLCTN,2,응용프로그램,,,,,Y,admin,2.02512E+13,,,FILE_TYCD
CMMN_CD00047,LMSBASIC,KO,VOICE,3,음성,,,,,Y,admin,2.02512E+13,,,FILE_TYCD
CMMN_CD00048,LMSBASIC,KO,IMG,4,이미지,,,,,Y,admin,2.02512E+13,,,FILE_TYCD
CMMN_CD00049,LMSBASIC,KO,TXT,5,텍스트,,,,,Y,admin,2.02512E+13,,,FILE_TYCD
CMMN_CD00050,LMSBASIC,KO,FILE_BOX_TYCD,0,파일함유형,,,,,Y,admin,2.02512E+13,,,FILE_BOX_TYCD
CMMN_CD00051,LMSBASIC,KO,ETC,1,기타,,,,,Y,admin,2.02512E+13,,,FILE_BOX_TYCD
CMMN_CD00052,LMSBASIC,KO,VDO,2,동영상,,,,,Y,admin,2.02512E+13,,,FILE_BOX_TYCD
CMMN_CD00053,LMSBASIC,KO,APLCTN,3,어플리케이션,,,,,Y,admin,2.02512E+13,,,FILE_BOX_TYCD
CMMN_CD00054,LMSBASIC,KO,VOICE,4,음성,,,,,Y,admin,2.02512E+13,,,FILE_BOX_TYCD
CMMN_CD00055,LMSBASIC,KO,IMG,5,이미지,,,,,Y,admin,2.02512E+13,,,FILE_BOX_TYCD
CMMN_CD00056,LMSBASIC,KO,TXT,6,텍스트,,,,,Y,admin,2.02512E+13,,,FILE_BOX_TYCD
CMMN_CD00057,LMSBASIC,KO,FLDR,7,폴더,,,,,Y,admin,2.02512E+13,,,FILE_BOX_TYCD
CMMN_CD00058,LMSBASIC,KO,MAXSZ_ACTV_TYCD,0,최대크기활동유형코드,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00059,LMSBASIC,KO,LCTR,1,강의,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_TYCD
CMMN_CD00078,LMSBASIC,KO,SMNR,6,세미나,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00079,LMSBASIC,KO,EXAM,7,시험,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00080,LMSBASIC,KO,DSCS,8,토론,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00081,LMSBASIC,KO,TEAM,9,팀,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00082,LMSBASIC,KO,EVL,10,평가,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00083,LMSBASIC,KO,QUIZ,11,퀴즈,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00084,LMSBASIC,KO,MSG,12,메시지,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00085,LMSBASIC,KO,PRJCT,13,프로젝트,,,,,Y,admin,2.02512E+13,,,BBS_ACTV_TYCD
CMMN_CD00086,LMSBASIC,KO,MAXSZ_ACTV_GRP_TYCD,0,최대크기활동그룹유형코드,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_GRP_TYCD
CMMN_CD00087,LMSBASIC,KO,SBJCT,1,과목,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_GRP_TYCD
CMMN_CD00088,LMSBASIC,KO,PORTAL,2,포탈,,,,,Y,admin,2.02512E+13,,,MAXSZ_ACTV_GRP_TYCD
CMMN_CD00089,LMSBASIC,KO,GDSC_DGRS_CRS_GBNCD,0,대학원학위과정구분,,,,,Y,admin,2.02512E+13,,,GDSC_DGRS_CRS_GBNCD
CMMN_CD00090,LMSBASIC,KO,DCTR,1,박사,,,,,Y,admin,2.02512E+13,,,GDSC_DGRS_CRS_GBNCD
CMMN_CD00091,LMSBASIC,KO,MSTR,2,석사,,,,,Y,admin,2.02512E+13,,,GDSC_DGRS_CRS_GBNCD
CMMN_CD00092,LMSBASIC,KO,ACAD,3,학사,,,,,Y,admin,2.02512E+13,,,GDSC_DGRS_CRS_GBNCD
CMMN_CD00093,LMSBASIC,KO,CMCRS_GBNCD,0,이수구분코드,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00094,LMSBASIC,KO,CULTURE_REQUIRED,1,교양필수,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00095,LMSBASIC,KO,CULTURE_ELECTIVE,2,교양선택,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00096,LMSBASIC,KO,BASIC_CULTURE,3,기초교양,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00097,LMSBASIC,KO,SUPPLEMENTARY,4,보충과목,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00098,LMSBASIC,KO,DOUBLE_MAJOR,5,복수전공,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00099,LMSBASIC,KO,DOUBLE_MAJOR_ELECTIVE,6,복수전공선택,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00100,LMSBASIC,KO,DOUBLE_MAJOR_REQUIRED,7,복수전공필수,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00101,LMSBASIC,KO,MINOR,8,부전공,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00102,LMSBASIC,KO,MINOR_ELECTIVE,9,부전공선택,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00103,LMSBASIC,KO,MINOR_REQUIRED,10,부전공필수,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00104,LMSBASIC,KO,PREREQUISITE,11,선수과목,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00105,LMSBASIC,KO,GNRL_ELECTIVE,12,일반선택,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00106,LMSBASIC,KO,MAJOR,13,전공,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00107,LMSBASIC,KO,MAJOR_BASIC,14,전공기초,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00108,LMSBASIC,KO,MAJOR_ELECTIVE,15,전공선택,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00109,LMSBASIC,KO,MAJOR_REQUIRED,16,전공필수,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00110,LMSBASIC,KO,FNDTNBASIC,17,계열기초,,,,,Y,admin,2.02512E+13,,,CMCRS_GBNCD
CMMN_CD00111,LMSBASIC,KO,AUTHRT_CD,0,권한코드,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00112,LMSBASIC,KO,ADM,1,관리자,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00113,LMSBASIC,KO,COPROF,2,공동교수,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00114,LMSBASIC,KO,PROF,3,교수,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00115,LMSBASIC,KO,GUEST,4,손님,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00116,LMSBASIC,KO,ASSI,5,조교,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00117,LMSBASIC,KO,CCH,6,코치,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00118,LMSBASIC,KO,TUT,7,튜터,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00119,LMSBASIC,KO,STDNT,8,학생,,,,,Y,admin,2.02512E+13,,,AUTHRT_CD
CMMN_CD00120,LMSBASIC,KO,LANG_CD,0,언어코드,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00121,LMSBASIC,KO,ko,1,한국어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00122,LMSBASIC,KO,en,2,영어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00123,LMSBASIC,KO,zh,3,중국어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00124,LMSBASIC,KO,zh-TW,4,대만/홍콩,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00125,LMSBASIC,KO,ja,5,일본어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00126,LMSBASIC,KO,fr,6,프랑스어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00127,LMSBASIC,KO,de,7,독일어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00128,LMSBASIC,KO,es,8,에스파냐어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00129,LMSBASIC,KO,ru,9,러시아어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00130,LMSBASIC,KO,vi,10,베트남어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00131,LMSBASIC,KO,th,11,태국어,,,,,Y,admin,2.02512E+13,,,LANG_CD
CMMN_CD00132,LMSBASIC,KO,BBS_TYCD,0,게시판유형,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00133,LMSBASIC,KO,FAQ,1,FAQ,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00134,LMSBASIC,KO,QNA,2,QNA,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00135,LMSBASIC,KO,NTC,3,공지사항,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00136,LMSBASIC,KO,SBJCT_OPR_QNA,4,과목운영자QNA,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00137,LMSBASIC,KO,ETC,5,기타게시판,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00138,LMSBASIC,KO,BLOG,6,블로그,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00139,LMSBASIC,KO,NEWS,7,새소식,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00140,LMSBASIC,KO,1ON1,8,일대일상담,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00141,LMSBASIC,KO,DATA,9,자료실,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00142,LMSBASIC,KO,FREE,10,자유게시판,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00143,LMSBASIC,KO,TEAM,11,팀게시판,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00144,LMSBASIC,KO,PHOTO,12,포토갤러리,,,,,Y,admin,2.02512E+13,,,BBS_TYCD
CMMN_CD00145,LMSBASIC,KO,ATCL_TYCD,0,게시글유형,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00146,LMSBASIC,KO,BLOG,1,BLOG,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00147,LMSBASIC,KO,EVENT,2,EVENT,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00148,LMSBASIC,KO,FAQ ,3,FAQ ,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00149,LMSBASIC,KO,NEWS,4,NEWS,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00150,LMSBASIC,KO,QNA,5,QNA,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00151,LMSBASIC,KO,REPORT,6,REPORT,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00152,LMSBASIC,KO,REVIEW,7,REVIEW,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00153,LMSBASIC,KO,SNSLINK,8,SNSLINK,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00154,LMSBASIC,KO,SHARE,9,공유,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00155,LMSBASIC,KO,NTC,10,공지,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00156,LMSBASIC,KO,AD,11,광고,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00157,LMSBASIC,KO,SRVY,12,설문,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00158,LMSBASIC,KO,GNRL,13,일반,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00159,LMSBASIC,KO,TUT,14,튜터,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00160,LMSBASIC,KO,TIP,15,팁,,,,,Y,admin,2.02512E+13,,,ATCL_TYCD
CMMN_CD00161,LMSBASIC,KO,HDR_TYCD,0,말머리유형코드,,,,,Y,admin,2.02512E+13,,,HDR_TYCD
CMMN_CD00162,LMSBASIC,KO,NTC,1,공지,,,,,Y,admin,2.02512E+13,,,HDR_TYCD
CMMN_CD00163,LMSBASIC,KO,URGT,2,긴급,,,,,Y,admin,2.02512E+13,,,HDR_TYCD
CMMN_CD00164,LMSBASIC,KO,QUEST,3,문의,,,,,Y,admin,2.02512E+13,,,HDR_TYCD
CMMN_CD00165,LMSBASIC,KO,REPORT,4,보고,,,,,Y,admin,2.02512E+13,,,HDR_TYCD
CMMN_CD00166,LMSBASIC,KO,CMPTN,5,완료,,,,,Y,admin,2.02512E+13,,,HDR_TYCD
CMMN_CD00167,LMSBASIC,KO,REQ,6,요청,,,,,Y,admin,2.02512E+13,,,HDR_TYCD
CMMN_CD00168,LMSBASIC,KO,DATA,7,자료,,,,,Y,admin,2.02512E+13,,,HDR_TYCD
CMMN_CD00169,LMSBASIC,KO,PROC_STSCD,0,처리상태코드,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00170,LMSBASIC,KO,RJCT,1,거절,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
