CMMN_CD_ID,CRS_TNCY_ID,LANG_CD,CD,CD_SEQ,CDNM,CD_VL,CD_ENNM,CD_EXPLN,GRPCD,USEYN,RGTR_ID,REG_DTTM,MDFR_ID,MOD_DTTM,UP_CD_ID
CMMN_CD00171,LMSBASIC,KO,WAIT,2,대기,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00172,LMSBASIC,KO,SCS,3,성공,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00173,LMSBASIC,KO,FAIL,4,실패,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00174,LMSBASIC,KO,RSRV,5,예약,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00175,LMSBASIC,KO,PAUS,6,일시정지,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00176,LMSBASIC,KO,ABRT,7,중단,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00177,LMSBASIC,KO,ING,8,처리중,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00178,LMSBASIC,KO,CNCL,9,취소,,,,,Y,admin,2.02512E+13,,,PROC_STSCD
CMMN_CD00179,LMSBASIC,KO,BTCH_EXCN_RSLT_CD,0,배치실행결과코드,,,,,Y,admin,2.02512E+13,,,BTCH_EXCN_RSLT_CD
CMMN_CD00180,LMSBASIC,KO,EXCN_RJCT,1,실행거절,,,,,Y,admin,2.02512E+13,,,BTCH_EXCN_RSLT_CD
CMMN_CD00181,LMSBASIC,KO,EXCN_SCS,2,실행성공,,,,,Y,admin,2.02512E+13,,,BTCH_EXCN_RSLT_CD
CMMN_CD00182,LMSBASIC,KO,EXCN_FAIL,3,실행실패,,,,,Y,admin,2.02512E+13,,,BTCH_EXCN_RSLT_CD
CMMN_CD00183,LMSBASIC,KO,EXCN_RSRV,4,실행예약,,,,,Y,admin,2.02512E+13,,,BTCH_EXCN_RSLT_CD
CMMN_CD00184,LMSBASIC,KO,EXCN_EXCP,5,실행중예외발생,,,,,Y,admin,2.02512E+13,,,BTCH_EXCN_RSLT_CD
CMMN_CD00185,LMSBASIC,KO,EXCN_ING,6,실행중,,,,,Y,admin,2.02512E+13,,,BTCH_EXCN_RSLT_CD
CMMN_CD00186,LMSBASIC,KO,TBL_REF_TYCD,0,테이블참조유형코드,,,,,Y,admin,2.02512E+13,,,TBL_REF_TYCD
CMMN_CD00187,LMSBASIC,KO,TB_LMS_BBS,1,게시판,,,,,Y,admin,2.02512E+13,,,TBL_REF_TYCD
CMMN_CD00188,LMSBASIC,KO,TB_LMS_SBJCT,2,과목,,,,,Y,admin,2.02512E+13,,,TBL_REF_TYCD
CMMN_CD00189,LMSBASIC,KO,TB_LMS_ASMT,3,과제,,,,,Y,admin,2.02512E+13,,,TBL_REF_TYCD
CMMN_CD00190,LMSBASIC,KO,TB_LMS_SRVY,4,설문,,,,,Y,admin,2.02512E+13,,,TBL_REF_TYCD
CMMN_CD00191,LMSBASIC,KO,TB_LMS_ATNDLC,5,수강,,,,,Y,admin,2.02512E+13,,,TBL_REF_TYCD
CMMN_CD00192,LMSBASIC,KO,TB_LMS_DSCS,6,토론,,,,,Y,admin,2.02512E+13,,,TBL_REF_TYCD
CMMN_CD00193,LMSBASIC,KO,CRS_GBNCD,0,과정구분코드,,,,,Y,admin,2.02512E+13,,,CRS_GBNCD
CMMN_CD00194,LMSBASIC,KO,OPEN_CRS,1,공개과정,,,,,Y,admin,2.02512E+13,,,CRS_GBNCD
CMMN_CD00195,LMSBASIC,KO,NON_RGLR_CRS,2,비정규과정,,,,,Y,admin,2.02512E+13,,,CRS_GBNCD
CMMN_CD00196,LMSBASIC,KO,CNTNS_CRS,3,상시과정,,,,,Y,admin,2.02512E+13,,,CRS_GBNCD
CMMN_CD00197,LMSBASIC,KO,RGLR_CRS,4,정규과정,,,,,Y,admin,2.02512E+13,,,CRS_GBNCD
CMMN_CD00198,LMSBASIC,KO,SPECIAL_CRS,5,특별과정,,,,,Y,admin,2.02512E+13,,,CRS_GBNCD
CMMN_CD00199,LMSBASIC,KO,SHORT_TERM_CRS,6,단기과정,,,,,Y,admin,2.02512E+13,,,CRS_GBNCD
CMMN_CD00200,LMSBASIC,KO,CRS_OP_TYCD,0,과정운영유형,,,,,Y,admin,2.02512E+13,,,CRS_OP_TYCD
CMMN_CD00201,LMSBASIC,KO,GENERAL_EDU,1,일반교육,,,,,Y,admin,2.02512E+13,,,CRS_OP_TYCD
CMMN_CD00202,LMSBASIC,KO,SPECIAL_EDU,2,특별교육,,,,,Y,admin,2.02512E+13,,,CRS_OP_TYCD
CMMN_CD00203,LMSBASIC,KO,OPEN_EUD,3,공개교육,,,,,Y,admin,2.02512E+13,,,CRS_OP_TYCD
CMMN_CD00204,LMSBASIC,KO,MANDATORY_EDU,4,의무교육,,,,,Y,admin,2.02512E+13,,,CRS_OP_TYCD
CMMN_CD00205,LMSBASIC,KO,STTY_EDU,5,법정교육,,,,,Y,admin,2.02512E+13,,,CRS_OP_TYCD
CMMN_CD00206,LMSBASIC,KO,CRS_CTGRCD,0,과정분류코드,,,,,Y,admin,2.02512E+13,,,CRS_CTGRCD
CMMN_CD00207,LMSBASIC,KO,CHRT_SYSTEM,1,기수제,,,,,Y,admin,2.02512E+13,,,CRS_CTGRCD
CMMN_CD00208,LMSBASIC,KO,SMSTR_SYSTEM,2,학기제,,,,,Y,admin,2.02512E+13,,,CRS_CTGRCD
CMMN_CD00209,LMSBASIC,KO,OPEN_LCTR_SYSTEM,3,공개강좌제,,,,,Y,admin,2.02512E+13,,,CRS_CTGRCD
CMMN_CD00210,LMSBASIC,KO,MANDATORY_SYSTEM,4,의무교육제,,,,,Y,admin,2.02512E+13,,,CRS_CTGRCD
CMMN_CD00211,LMSBASIC,KO,STTY_EDU_SYSTEM,5,법정교육제,,,,,Y,admin,2.02512E+13,,,CRS_CTGRCD
CMMN_CD00212,LMSBASIC,KO,SBJCT_CTGRCD,0,과목분류코드,,,,,Y,admin,2.02512E+13,,,SBJCT_CTGRCD
CMMN_CD00213,LMSBASIC,KO,CHRT_SYSTEM,1,기수제,,,,,Y,admin,2.02512E+13,,,SBJCT_CTGRCD
CMMN_CD00214,LMSBASIC,KO,SMSTR_SYSTEM,2,학기제,,,,,Y,admin,2.02512E+13,,,SBJCT_CTGRCD
CMMN_CD00215,LMSBASIC,KO,OPEN_LCTR_SYSTEM,3,공개강좌,,,,,Y,admin,2.02512E+13,,,SBJCT_CTGRCD
CMMN_CD00216,LMSBASIC,KO,STTY_EDU_SYSTEM,4,법정교육,,,,,Y,admin,2.02512E+13,,,SBJCT_CTGRCD
CMMN_CD00217,LMSBASIC,KO,PROC_MTHD_CD,0,처리방법코드,,,,,Y,admin,2.02512E+13,,,PROC_MTHD_CD
CMMN_CD00218,LMSBASIC,KO,BTCH,1,배치,,,,,Y,admin,2.02512E+13,,,PROC_MTHD_TYCD
CMMN_CD00219,LMSBASIC,KO,MANL,2,수동,,,,,Y,admin,2.02512E+13,,,PROC_MTHD_TYCD
CMMN_CD00220,LMSBASIC,KO,AUTO,3,자동,,,,,Y,admin,2.02512E+13,,,PROC_MTHD_TYCD
CMMN_CD00221,LMSBASIC,KO,DSCS_TYCD,0,토론유형,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00222,LMSBASIC,KO,OPEN,1,자유토론,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00223,LMSBASIC,KO,PANEL,2,패널토론,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00224,LMSBASIC,KO,DEBATE,3,찬반토론,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00225,LMSBASIC,KO,OX,4,OX토론,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00226,LMSBASIC,KO,GRP,5,그룹토론,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00227,LMSBASIC,KO,FORUM,6,포럼,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00228,LMSBASIC,KO,ROUND,7,원탁토론,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00229,LMSBASIC,KO,PEER_EVL,8,동료평가토론,,,,,Y,admin,2.02512E+13,,,DSCS_TYCD
CMMN_CD00230,LMSBASIC,KO,DSCS_GBNCD,0,토론구분코드,,,,,Y,admin,2.02512E+13,,,DSCS_GBNCD
CMMN_CD00231,LMSBASIC,KO,INDV,1,개인,,,,,Y,admin,2.02512E+13,,,DSCS_GBNCD
CMMN_CD00232,LMSBASIC,KO,TEAM,2,팀,,,,,Y,admin,2.02512E+13,,,DSCS_GBNCD
CMMN_CD00233,LMSBASIC,KO,EXAM,3,시험,,,,,Y,admin,2.02512E+13,,,DSCS_GBNCD
CMMN_CD00234,LMSBASIC,KO,SBST,4,대체,,,,,Y,admin,2.02512E+13,,,DSCS_GBNCD
CMMN_CD00235,LMSBASIC,KO,EMT_TYCD,0,이모티콘유형코드,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00236,LMSBASIC,KO,SMILE,1,스마일,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00237,LMSBASIC,KO,LIKE,2,좋아요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00238,LMSBASIC,KO,DISLIKE,3,싫어요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00239,LMSBASIC,KO,RECMMN,4,추천,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00240,LMSBASIC,KO,ANGRY,5,화나요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00241,LMSBASIC,KO,SAD,6,슬퍼요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00242,LMSBASIC,KO,HAPPY,7,행복해요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00243,LMSBASIC,KO,SURPRISE,8,놀라워요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00244,LMSBASIC,KO,FEAR,9,무서워요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00245,LMSBASIC,KO,LOVE,10,사랑해요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00246,LMSBASIC,KO,BORING,11,지루해요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00247,LMSBASIC,KO,SHY,12,부끄러워요,,,,,Y,admin,2.02512E+13,,,EMT_TYCD
CMMN_CD00248,LMSBASIC,KO,EVL_TRGTR_GBNCD,0,평가대상자구분코드,,,,,Y,admin,2.02512E+13,,,EVL_TRGTR_GBNCD
CMMN_CD00249,LMSBASIC,KO,PROF,1,교수,,,,,Y,admin,2.02512E+13,,,EVL_TRGTR_GBNCD
CMMN_CD00250,LMSBASIC,KO,ASSI,2,조교,,,,,Y,admin,2.02512E+13,,,EVL_TRGTR_GBNCD
CMMN_CD00251,LMSBASIC,KO,TUT,3,튜터,,,,,Y,admin,2.02512E+13,,,EVL_TRGTR_GBNCD
CMMN_CD00252,LMSBASIC,KO,ASSI_OP_SCR_TYCD,0,조교운영점수유형,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00253,LMSBASIC,KO,MINUS_WKREPORT_NOT_ENROLL,1,[조교]주간운영보고서미등록감점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00254,LMSBASIC,KO,MINUS_CONTENTS_UNCHK,2,[조교]콘텐츠미검수감점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00255,LMSBASIC,KO,MINUS_LCTRQNA_NOANS_IN72,3,[조교]강의QnA72시간미답변건당감점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00256,LMSBASIC,KO,MINUS_1ON1_NOANS_IN72,4,[조교]1:1상담72시간미답변건당감점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00257,LMSBASIC,KO,PLUS_BYCNT_EML,5,[조교]메일발송건당가점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00258,LMSBASIC,KO,PLUS_BYCNT_SMS,6,[조교]SMS발송건당가점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00259,LMSBASIC,KO,PLUS_BYCNT_PUSH,7,[조교]PUSH발송건당가점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00260,LMSBASIC,KO,PLUS_BYCNT_SHRTNT,8,[조교]쪽지발송건당가점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00261,LMSBASIC,KO,PLUS_BYCNT_LCTRDATA,9,[조교]강의자료실건당가점,,,,,Y,admin,2.02512E+13,,,ASSI_OP_SCR_TYCD
CMMN_CD00262,LMSBASIC,KO,PROF_OP_SCR_TYCD,0,교수운영점수유형,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00263,LMSBASIC,KO,MINUS_PLANDOC_INPUT_PRD,1,[교수]수업계획서입력기간준수감점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00264,LMSBASIC,KO,MINUS_TOTAL_MRKCALC_INPUT_PRD,2,[교수]종합성적산출기간미준수감점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00265,LMSBASIC,KO,PLUS_EVL_CRTR_USE,3,[교수]평가기준활용가점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00266,LMSBASIC,KO,MINUS_EVL_CRTR_MOD,4,[교수]평가기준정정감점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00267,LMSBASIC,KO,PLUS_BYCNT_NTC,5,[교수]공지사항건당가점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00268,LMSBASIC,KO,MINUS_LCTRQNA_NOANS_IN72,6,[교수]강의QnAA72시간미답변건당감점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00269,LMSBASIC,KO,MINUS_1ON1_NOANS_IN72,7,[교수]1:1상담72시간미답변건당감점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00270,LMSBASIC,KO,PLUS_BYCNT_LRN_ENCRG_EML,8,[교수]학습독려메일발송건당가점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00271,LMSBASIC,KO,PLUS_BYCNT_LRN_ENCRG_SMS,9,[교수]학습독려SMS발송건당가점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00272,LMSBASIC,KO,PLUS_BYCNT_LRN_ENCRG_PUSH,10,[교수]학습독려PUSH발송건당가점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00273,LMSBASIC,KO,PLUS_BYCNT_LRN_ENCRG_SHRTNT,11,[교수]학습독려쪽지발송건당가점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00274,LMSBASIC,KO,MINUS_EXAMQSTNS_CHK_DELAY,12,[교수]시험출제및검수지연감점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00275,LMSBASIC,KO,PLUS_EXAMQSNTS_2X,13,[교수]시험배수출제가점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00276,LMSBASIC,KO,MINUS_EXAMQSNTS_DUP,14,[교수]시험중복출제감점,,,,,Y,admin,2.02512E+13,,,PROF_OP_SCR_TYCD
CMMN_CD00277,LMSBASIC,KO,ABSNCE_APLY_STSCD,0,결시신청상태코드,,,,,Y,admin,2.02512E+13,,,ABSNCE_APLY_STSCD
CMMN_CD00278,LMSBASIC,KO,APLY,1,신청,,,,,Y,admin,2.02512E+13,,,ABSNCE_APLY_STSCD
CMMN_CD00279,LMSBASIC,KO,RE_APLY,2,재신청,,,,,Y,admin,2.02512E+13,,,ABSNCE_APLY_STSCD
CMMN_CD00280,LMSBASIC,KO,APRV,3,승인,,,,,Y,admin,2.02512E+13,,,ABSNCE_APLY_STSCD
CMMN_CD00281,LMSBASIC,KO,RJCT,4,거절,,,,,Y,admin,2.02512E+13,,,ABSNCE_APLY_STSCD
CMMN_CD00282,LMSBASIC,KO,QSTN_DSPLY_GBNCD,0,문항화면표시구분코드,,,,,Y,admin,2.02512E+13,,,QSTN_DSPLY_GBNCD
CMMN_CD00283,LMSBASIC,KO,WHOL,1,전체화면표시,,,,,Y,admin,2.02512E+13,,,QSTN_DSPLY_GBNCD
CMMN_CD00284,LMSBASIC,KO,EACH,2,한문제씩표시,,,,,Y,admin,2.02512E+13,,,QSTN_DSPLY_GBNCD
CMMN_CD00285,LMSBASIC,KO,TKEXAM_MTHD_CD,0,응시방법코드,,,,,Y,admin,2.02512E+13,,,TKEXAM_MTHD_CD
CMMN_CD00286,LMSBASIC,KO,OFLN,1,오프라인시험,,,,,Y,admin,2.02512E+13,,,TKEXAM_MTHD_CD
CMMN_CD00287,LMSBASIC,KO,ONLN,2,온라인시험,,,,,Y,admin,2.02512E+13,,,TKEXAM_MTHD_CD
CMMN_CD00288,LMSBASIC,KO,RLTM,3,실시간시험,,,,,Y,admin,2.02512E+13,,,TKEXAM_MTHD_CD
CMMN_CD00289,LMSBASIC,KO,ETC,4,기타,,,,,Y,admin,2.02512E+13,,,TKEXAM_MTHD_CD
CMMN_CD00290,LMSBASIC,KO,EXAM_TYCD,0,시험유형코드,,,,,Y,admin,2.02512E+13,,,EXAM_TYCD
CMMN_CD00291,LMSBASIC,KO,MIDEXAM,1,중간고사,,,,,Y,admin,2.02512E+13,,,EXAM_TYCD
CMMN_CD00292,LMSBASIC,KO,LSTEXAM,2,기말고사,,,,,Y,admin,2.02512E+13,,,EXAM_TYCD
CMMN_CD00293,LMSBASIC,KO,EXAM,3,시험,,,,,Y,admin,2.02512E+13,,,EXAM_TYCD
CMMN_CD00294,LMSBASIC,KO,QUIZ,4,퀴즈,,,,,Y,admin,2.02512E+13,,,EXAM_TYCD
CMMN_CD00295,LMSBASIC,KO,ETC,5,기타,,,,,Y,admin,2.02512E+13,,,EXAM_TYCD
CMMN_CD00296,LMSBASIC,KO,SHRTNT_EXAM,6,쪽지시험,,,,,Y,admin,2.02512E+13,,,EXAM_TYCD
CMMN_CD00297,LMSBASIC,KO,EXAM_WRT_STSCD,0,시험작성상태코드,,,,,Y,admin,2.02512E+13,,,EXAM_WRT_STSCD
CMMN_CD00298,LMSBASIC,KO,WRT_CMPTN,1,작성완료,,,,,Y,admin,2.02512E+13,,,EXAM_WRT_STSCD
CMMN_CD00299,LMSBASIC,KO,WRT_ING,2,작성중,,,,,Y,admin,2.02512E+13,,,EXAM_WRT_STSCD
CMMN_CD00300,LMSBASIC,KO,EXAMTM_EXPSR_TYCD,0,시험시간노출유형,,,,,Y,admin,2.02512E+13,,,EXAMTM_EXPSR_TYCD
CMMN_CD00301,LMSBASIC,KO,LEFT,1,왼쪽,,,,,Y,admin,2.02512E+13,,,EXAMTM_EXPSR_TYCD
CMMN_CD00302,LMSBASIC,KO,TOP,2,상단,,,,,Y,admin,2.02512E+13,,,EXAMTM_EXPSR_TYCD
CMMN_CD00303,LMSBASIC,KO,BOTTOM,3,하단,,,,,Y,admin,2.02512E+13,,,EXAMTM_EXPSR_TYCD
CMMN_CD00304,LMSBASIC,KO,RIGHT,4,오른쪽,,,,,Y,admin,2.02512E+13,,,EXAMTM_EXPSR_TYCD
CMMN_CD00305,LMSBASIC,KO,PRGR_BAR,5,프로그레스바,,,,,Y,admin,2.02512E+13,,,EXAMTM_EXPSR_TYCD
CMMN_CD00306,LMSBASIC,KO,EXAMTM_ALLOC_GBNCD,0,시험시간배정구분코드,,,,,Y,admin,2.02512E+13,,,EXAMTM_ALLOC_GBNCD
CMMN_CD00307,LMSBASIC,KO,REMAINDER,1,남은시간배정,,,,,Y,admin,2.02512E+13,,,EXAMTM_ALLOC_GBNCD
CMMN_CD00308,LMSBASIC,KO,WHOLE,2,전체시간배정,,,,,Y,admin,2.02512E+13,,,EXAMTM_ALLOC_GBNCD
CMMN_CD00309,LMSBASIC,KO,CNCL_APLY_STSCD,0,취소신청상태코드,,,,,Y,admin,2.02512E+13,,,CNCL_APLY_STSCD
CMMN_CD00310,LMSBASIC,KO,CNCL_APLY,1,취소신청,,,,,Y,admin,2.02512E+13,,,CNCL_APLY_STSCD
CMMN_CD00311,LMSBASIC,KO,CNCL_APRV,2,취소승인,,,,,Y,admin,2.02512E+13,,,CNCL_APLY_STSCD
CMMN_CD00312,LMSBASIC,KO,LCTR_WKNO_CD,0,강의주차코드,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00313,LMSBASIC,KO,WK01,1,강의1주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00314,LMSBASIC,KO,WK02,2,강의2주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00315,LMSBASIC,KO,WK03,3,강의3주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00316,LMSBASIC,KO,WK04,4,강의4주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00317,LMSBASIC,KO,WK05,5,강의5주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00318,LMSBASIC,KO,WK06,6,강의6주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00319,LMSBASIC,KO,WK07,7,강의7주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00320,LMSBASIC,KO,WK08,8,강의8주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00321,LMSBASIC,KO,WK09,9,강의9주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00322,LMSBASIC,KO,WK10,10,강의10주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00323,LMSBASIC,KO,WK11,11,강의11주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00324,LMSBASIC,KO,WK12,12,강의12주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00325,LMSBASIC,KO,WK13,13,강의13주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00326,LMSBASIC,KO,WK14,14,강의14주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
