CMMN_CD_ID,CRS_TNCY_ID,LANG_CD,CD,CD_SEQ,CDNM,CD_VL,CD_ENNM,CD_EXPLN,GRPCD,USEYN,RGTR_ID,REG_DTTM,MDFR_ID,MOD_DTTM,UP_CD_ID
CMMN_CD00327,LMSBASIC,KO,WK15,15,강의15주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00328,LMSBASIC,KO,WK16,16,강의16주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00329,LMSBASIC,KO,WK17,17,강의17주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00330,LMSBASIC,KO,WK18,18,강의18주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00331,LMSBASIC,KO,WK19,19,강의19주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00332,LMSBASIC,KO,WK20,20,강의20주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00333,LMSBASIC,KO,WK21,21,강의21주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00334,LMSBASIC,KO,WK22,22,강의22주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00335,LMSBASIC,KO,WK23,23,강의23주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00336,LMSBASIC,KO,WK24,24,강의24주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00337,LMSBASIC,KO,WK25,25,강의25주차,,,,,Y,admin,2.02512E+13,,,LCTR_WKNO_CD
CMMN_CD00338,LMSBASIC,KO,CNTN_DVC_TYCD,0,접속기기유형코드,,,,,Y,admin,2.02512E+13,,,CNTN_DVC_TYCD
CMMN_CD00339,LMSBASIC,KO,PC,1,PC,,,,,Y,admin,2.02512E+13,,,CNTN_DVC_TYCD
CMMN_CD00340,LMSBASIC,KO,MBL,2,모바일,,,,,Y,admin,2.02512E+13,,,CNTN_DVC_TYCD
CMMN_CD00341,LMSBASIC,KO,TBLT,3,태블릿,,,,,Y,admin,2.02512E+13,,,CNTN_DVC_TYCD
CMMN_CD00342,LMSBASIC,KO,STV,4,스마트TV,,,,,Y,admin,2.02512E+13,,,CNTN_DVC_TYCD
CMMN_CD00343,LMSBASIC,KO,SWATCH,5,스마트WATCH,,,,,Y,admin,2.02512E+13,,,CNTN_DVC_TYCD
CMMN_CD00344,LMSBASIC,KO,ETC,6,기타,,,,,Y,admin,2.02512E+13,,,CNTN_DVC_TYCD
CMMN_CD00345,LMSBASIC,KO,USER_PRFIL_STSCD,0,사용자프로필상태코드,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00346,LMSBASIC,KO,ACTV,1,정상,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00347,LMSBASIC,KO,INACTV,2,휴면,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00348,LMSBASIC,KO,DORMANT,3,장기휴면 - 추가인증필요,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00349,LMSBASIC,KO,BLOCKED,4,이용제한 (규정위반으로 서비스제한),,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00350,LMSBASIC,KO,SUSPENDED,5,활동정지 (임시정지),,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00351,LMSBASIC,KO,WITHDRAW,6,탈퇴,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00352,LMSBASIC,KO,PEDING,7,승인대기,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00353,LMSBASIC,KO,REJECT,8,거절,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00354,LMSBASIC,KO,DELETED,9,계정삭제,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00355,LMSBASIC,KO,TEMP,10,임시,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00356,LMSBASIC,KO,BANNED,11,영구정지,,,,,Y,admin,2.02512E+13,,,USER_PRFIL_STSCD
CMMN_CD00357,LMSBASIC,KO,DSBL_GRDCD,0,장애등급코드,,,,,Y,admin,2.02512E+13,,,DSBL_GRDCD
CMMN_CD00358,LMSBASIC,KO,DSBL_GRD1,1,1급,,,,,Y,admin,2.02512E+13,,,DSBL_GRDCD
CMMN_CD00359,LMSBASIC,KO,DSBL_GRD2,2,2급,,,,,Y,admin,2.02512E+13,,,DSBL_GRDCD
CMMN_CD00360,LMSBASIC,KO,DSBL_GRD3,3,3급,,,,,Y,admin,2.02512E+13,,,DSBL_GRDCD
CMMN_CD00361,LMSBASIC,KO,DSBL_GRD4,4,4급,,,,,Y,admin,2.02512E+13,,,DSBL_GRDCD
CMMN_CD00362,LMSBASIC,KO,DSBL_GRD5,5,5급,,,,,Y,admin,2.02512E+13,,,DSBL_GRDCD
CMMN_CD00363,LMSBASIC,KO,DSBL_GRD6,6,6급,,,,,Y,admin,2.02512E+13,,,DSBL_GRDCD
CMMN_CD00364,LMSBASIC,KO,DSBL_TYCD,0,장애유형코드,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00365,LMSBASIC,KO,PHYSICL,1,지체장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00366,LMSBASIC,KO,BRAIN,2,뇌변병장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00367,LMSBASIC,KO,VISUAL,3,시각장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00368,LMSBASIC,KO,HEARING,4,청각장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00369,LMSBASIC,KO,SPEECH,5,언어장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00370,LMSBASIC,KO,FACIAL,6,안면장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00371,LMSBASIC,KO,KIDNEY,7,신장장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00372,LMSBASIC,KO,HEART,8,심장장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00373,LMSBASIC,KO,LIVER,9,간장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00374,LMSBASIC,KO,RESPIRATORY,10,호흡기장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00375,LMSBASIC,KO,OST-URI-DIVERION,11,장루요루장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00376,LMSBASIC,KO,EPILEPSY,12,뇌전증장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00377,LMSBASIC,KO,INTELLECTUAL,13,지적장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00378,LMSBASIC,KO,AUTISTIC,14,자폐성장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00379,LMSBASIC,KO,MENTAL,15,정신장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00380,LMSBASIC,KO,ETC,99,기타장애,,,,,Y,admin,2.02512E+13,,,DSBL_TYCD
CMMN_CD00381,LMSBASIC,KO,SMSTR_CD,0,학기코드,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00382,LMSBASIC,KO,FRST_SMSTR,1,1학기,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00383,LMSBASIC,KO,SCND_SMSTR,2,2학기,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00384,LMSBASIC,KO,THRD_SMSTR,3,3학기,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00385,LMSBASIC,KO,FRTH_SMSTR,4,4학기,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00386,LMSBASIC,KO,SMMR_SMSTR,5,여름학기,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00387,LMSBASIC,KO,WNTR_SMSTR,6,겨울학기,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00388,LMSBASIC,KO,WK_SMSTR,7,주단위학기,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00389,LMSBASIC,KO,MNTH_SMTR,8,월단위학기,,,,,Y,admin,2.02512E+13,,,SMSTR_TYCD
CMMN_CD00390,LMSBASIC,KO,LCTR_GBNCD,0,강의구분코드,,,,,Y,admin,2.02512E+13,,,LCTR_GBNCD
CMMN_CD00391,LMSBASIC,KO,ONLN_LCTR,1,온라인강의,,,,,Y,admin,2.02512E+13,,,LCTR_GBNCD
CMMN_CD00392,LMSBASIC,KO,OFLN_LCTR,2,오프라인강의,,,,,Y,admin,2.02512E+13,,,LCTR_GBNCD
CMMN_CD00393,LMSBASIC,KO,VDO_LCTR,3,동영상강의,,,,,Y,admin,2.02512E+13,,,LCTR_GBNCD
CMMN_CD00394,LMSBASIC,KO,MIX_LCTR,4,혼합강의,,,,,Y,admin,2.02512E+13,,,LCTR_GBNCD
CMMN_CD00395,LMSBASIC,KO,LCTR_TYCD,0,강의유형코드,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00396,LMSBASIC,KO,LSTEXAM,1,기말고사,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00397,LMSBASIC,KO,SRVY,2,설문,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00398,LMSBASIC,KO,SMNR,3,세미나,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00399,LMSBASIC,KO,EXAM,4,시험,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00400,LMSBASIC,KO,PRCTC,5,실험실습,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00401,LMSBASIC,KO,EXTRNL_LCTR,6,외부특강,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00402,LMSBASIC,KO,WRKSHP,7,워크샵,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00403,LMSBASIC,KO,MIDEXAM,8,중간고사,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00404,LMSBASIC,KO,LCTR_CONTS,9,콘텐츠강의,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00405,LMSBASIC,KO,QUIZ,10,퀴즈,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00406,LMSBASIC,KO,DSCS,11,토론,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00407,LMSBASIC,KO,PRJCT,12,프로젝트,,,,,Y,admin,2.02512E+13,,,LCTR_TYCD
CMMN_CD00408,LMSBASIC,KO,REQ_TYCD,0,요청유형코드,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00409,LMSBASIC,KO,POST,1,POST,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00410,LMSBASIC,KO,GET,2,GET,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00411,LMSBASIC,KO,DELETE,3,DELETE,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00412,LMSBASIC,KO,PUT,4,PUT,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00413,LMSBASIC,KO,HEAD,5,HEAD,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00414,LMSBASIC,KO,OPTIONS,6,OPTIONS,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00415,LMSBASIC,KO,CONNECT,7,CONNECT,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00416,LMSBASIC,KO,PATCH,8,PATCH,,,,,Y,admin,2.02512E+13,,,REQ_TYCD
CMMN_CD00417,LMSBASIC,KO,CONTS_LRN_STSCD,0,컨텐츠학습상태코드,,,,,Y,admin,2.02512E+13,,,CONTS_LRN_STSCD
CMMN_CD00418,LMSBASIC,KO,LRN_CMPTN,1,학습완료,,,,,Y,admin,2.02512E+13,,,CONTS_LRN_STSCD
CMMN_CD00419,LMSBASIC,KO,LRN_ING,2,학습중,,,,,Y,admin,2.02512E+13,,,CONTS_LRN_STSCD
CMMN_CD00420,LMSBASIC,KO,ABSNT,3,결석,,,,,Y,admin,2.02512E+13,,,CONTS_LRN_STSCD
CMMN_CD00421,LMSBASIC,KO,LATE,4,지각,,,,,Y,admin,2.02512E+13,,,CONTS_LRN_STSCD
CMMN_CD00422,LMSBASIC,KO,ACTV_GBNCD,0,활동구분코드,,,,,Y,admin,2.02512E+13,,,ACTV_GBNCD
CMMN_CD00423,LMSBASIC,KO,ACTV,1,활동,,,,,Y,admin,2.02512E+13,,,ACTV_GBNCD
CMMN_CD00424,LMSBASIC,KO,INACTV,2,비활동,,,,,Y,admin,2.02512E+13,,,ACTV_GBNCD
CMMN_CD00425,LMSBASIC,KO,MTL_EVL_ACTV_TYCD,0,상호평가활동유형코드,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00426,LMSBASIC,KO,ASMT,1,과제,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00427,LMSBASIC,KO,ETC,2,기타,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00428,LMSBASIC,KO,SRVY,3,설문,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00429,LMSBASIC,KO,SMNR,4,세미나,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00430,LMSBASIC,KO,EXAM,5,시험,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00431,LMSBASIC,KO,QUIZ,6,퀴즈,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00432,LMSBASIC,KO,QUIZSMNR,7,퀴즈및설문,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00433,LMSBASIC,KO,DSCS,8,토론,,,,,Y,admin,2.02512E+13,,,MTL_EVL_ACTV_TYCD
CMMN_CD00434,LMSBASIC,KO,MRK_ACTV_TYCD,0,성적활동유형코드,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00435,LMSBASIC,KO,LCTR,1,강의,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00436,LMSBASIC,KO,BBS,2,게시판,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00437,LMSBASIC,KO,ASMT,3,과제,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00438,LMSBASIC,KO,LSTEXAM,4,기말고사,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00439,LMSBASIC,KO,ETC,5,기타,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00440,LMSBASIC,KO,CNTNS_EXAM,6,상시평가,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00441,LMSBASIC,KO,SRVY,7,설문,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00442,LMSBASIC,KO,SMNR,8,세미나,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00443,LMSBASIC,KO,EXAM,9,시험,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00444,LMSBASIC,KO,MIDEXAM,10,중간고사,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00445,LMSBASIC,KO,QUIZ,11,퀴즈,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00446,LMSBASIC,KO,QUIZSMNR,12,퀴즈및설문,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00447,LMSBASIC,KO,DSCS,13,토론,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00448,LMSBASIC,KO,TEAM_ACTV,14,팀활동,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00449,LMSBASIC,KO,ATNDC_SCR,15,출석점수,,,,,Y,admin,2.02512E+13,,,MRK_ACTV_TYCD
CMMN_CD00450,LMSBASIC,KO,SCR_ACTV_TYCD,0,점수활동유형코드,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00451,LMSBASIC,KO,LCTR,1,강의,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00452,LMSBASIC,KO,BBS,2,게시판,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00453,LMSBASIC,KO,ASMT,3,과제,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00454,LMSBASIC,KO,LSTEXAM,4,기말고사,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00455,LMSBASIC,KO,ETC,5,기타,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00456,LMSBASIC,KO,CNTNS_EXAM,6,상시평가,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00457,LMSBASIC,KO,SRVY,7,설문,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00458,LMSBASIC,KO,SMNR,8,세미나,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00459,LMSBASIC,KO,EXAM,9,시험,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00460,LMSBASIC,KO,MIDEXAM,10,중간고사,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00461,LMSBASIC,KO,QUIZ,11,퀴즈,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00462,LMSBASIC,KO,QUIZSMNR,12,퀴즈및설문,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00463,LMSBASIC,KO,DSCS,13,토론,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00464,LMSBASIC,KO,TEAM_ACTV,14,팀활동,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00465,LMSBASIC,KO,ATNDC_SCR,15,출석점수,,,,,Y,admin,2.02512E+13,,,SCR_ACTV_TYCD
CMMN_CD00466,LMSBASIC,KO,RISK_GRDCD,0,위험등급코드,,,,,Y,admin,2.02512E+13,,,RISK_GRDCD
CMMN_CD00467,LMSBASIC,KO,RISK_GRDA,1,위험등급A,,,,,Y,admin,2.02512E+13,,,RISK_GRDCD
CMMN_CD00468,LMSBASIC,KO,RISK_GRDB,2,위험등급B,,,,,Y,admin,2.02512E+13,,,RISK_GRDCD
CMMN_CD00469,LMSBASIC,KO,RISK_GRDC,3,위험등급C,,,,,Y,admin,2.02512E+13,,,RISK_GRDCD
CMMN_CD00470,LMSBASIC,KO,RISK_GRDD,4,위험등급D,,,,,Y,admin,2.02512E+13,,,RISK_GRDCD
CMMN_CD00471,LMSBASIC,KO,USER_TYCD,0,사용자유형코드,,,,,Y,admin,2.02512E+13,,,USER_TYCD
CMMN_CD00472,LMSBASIC,KO,GUEST,1,"비회원(손님,게스트)",,,,,Y,admin,2.02512E+13,,,USER_TYCD
CMMN_CD00473,LMSBASIC,KO,STDNT,2,학생,,,,,Y,admin,2.02512E+13,,,USER_TYCD
CMMN_CD00474,LMSBASIC,KO,PROF,3,교수,,,,,Y,admin,2.02512E+13,,,USER_TYCD
CMMN_CD00475,LMSBASIC,KO,ASSI,4,조교,,,,,Y,admin,2.02512E+13,,,USER_TYCD
CMMN_CD00476,LMSBASIC,KO,TUT,5,튜터,,,,,Y,admin,2.02512E+13,,,USER_TYCD
CMMN_CD00477,LMSBASIC,KO,EMP,6,교직원,,,,,Y,admin,2.02512E+13,,,USER_TYCD
CMMN_CD00478,LMSBASIC,KO,TNCY_TYCD,0,테넌시유형코드,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00479,LMSBASIC,KO,GDSC,1,대학원,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00480,LMSBASIC,KO,GDSC_BIZ,2,경영대학원,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00481,LMSBASIC,KO,ACAD_DGRS_CRS,3,학사학위과정,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00482,LMSBASIC,KO,LIFELONG_EDU_CRS,4,평생교육과정,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00483,LMSBASIC,KO,TOTAL_EDU_TRAINING_INSTITU,5,종합교육연수원,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00484,LMSBASIC,KO,HUB_UNIV,6,허브대학,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00485,LMSBASIC,KO,NONRGLR_CRCLMN_CRS,7,비정규교과과정,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00486,LMSBASIC,KO,EXTRNL_OPEN_CRS,8,외부공개과정,,,,,Y,admin,2.02512E+13,,,TNCY_TYCD
CMMN_CD00487,LMSBASIC,KO,ORG_TYCD,0,기관유형코드,,,,,Y,admin,2.02512E+13,,,ORG_TYCD
CMMN_CD00488,LMSBASIC,KO,UNIV,1,대학교,,,,,Y,admin,2.02512E+13,,,ORG_TYCD
CMMN_CD00489,LMSBASIC,KO,GDSC,2,대학원,,,,,Y,admin,2.02512E+13,,,ORG_TYCD
CMMN_CD00490,LMSBASIC,KO,GNRL_ORG,3,일반기관,,,,,Y,admin,2.02512E+13,,,ORG_TYCD
CMMN_CD00491,LMSBASIC,KO,PBLC_ORG,4,공공기관,,,,,Y,admin,2.02512E+13,,,ORG_TYCD
CMMN_CD00492,LMSBASIC,KO,CMPNY,5,기업,,,,,Y,admin,2.02512E+13,,,ORG_TYCD
CMMN_CD00493,LMSBASIC,KO,EDU_CENTER,6,교육원,,,,,Y,admin,2.02512E+13,,,ORG_TYCD
