CMMN_CD_ID,CRS_TNCY_ID,LANG_CD,CD,CD_SEQ,CDNM,CD_VL,CD_ENNM,CD_EXPLN,GRPCD,USEYN,RGTR_ID,REG_DTTM,MDFR_ID,MOD_DTTM,UP_CD_ID
CMMN_CD00494,LMSBASIC,KO,SRVC_TYCD,0,서비스유형코드,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00495,LMSBASIC,KO,ERP,1,ERP,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00496,LMSBASIC,KO,EAI,2,EAI,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00497,LMSBASIC,KO,EDU,3,EDU,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00498,LMSBASIC,KO,ESB,4,ESB,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00499,LMSBASIC,KO,AIS,5,AIS,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00500,LMSBASIC,KO,CRM,6,CRM,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00501,LMSBASIC,KO,HRM,7,HRM,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00502,LMSBASIC,KO,API,8,API,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00503,LMSBASIC,KO,OPEN_API,9,OPEN_API,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00504,LMSBASIC,KO,ADM,10,ADMIN,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00505,LMSBASIC,KO,INFO,11,INFO,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00506,LMSBASIC,KO,INTRO,12,INTRO,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00507,LMSBASIC,KO,PORTAL,13,PORTAL,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00508,LMSBASIC,KO,RECRUIT,14,RECRUIT,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00509,LMSBASIC,KO,SHOP,15,SHOP,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00510,LMSBASIC,KO,SUPPORT,16,SUPPORT,,,,,Y,admin,2.02512E+13,,,SRVC_TYCD
CMMN_CD00511,LMSBASIC,KO,UNIV_TYCD,0,대학교유형코드,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00512,LMSBASIC,KO,GNRL_TOTAL_UNIV,1,일반종합대학교,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00513,LMSBASIC,KO,INDS_UNIV,2,산업대학교,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00514,LMSBASIC,KO,TECH_UNIV,3,기술대학교,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00515,LMSBASIC,KO,EDU_UNIV,4,교육대학교,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00516,LMSBASIC,KO,CYBR_UNIV,5,사이버대학교,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00517,LMSBASIC,KO,LIFELONG_EDU,6,평생교육원,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00518,LMSBASIC,KO,CLGE,7,전문대학,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00519,LMSBASIC,KO,EDU_CENTER,8,교육원,,,,,Y,admin,2.02512E+13,,,UNIV_TYCD
CMMN_CD00520,LMSBASIC,KO,VWITM_GBNCD,0,보기항목구분코드,,,,,Y,admin,2.02512E+13,,,VWITM_GBNCD
CMMN_CD00521,LMSBASIC,KO,TXT ,1,텍스트,,,,,Y,admin,2.02512E+13,,,VWITM_GBNCD
CMMN_CD00522,LMSBASIC,KO,IMG,2,이미지,,,,,Y,admin,2.02512E+13,,,VWITM_GBNCD
CMMN_CD00523,LMSBASIC,KO,VOICE,3,오디오,,,,,Y,admin,2.02512E+13,,,VWITM_GBNCD
CMMN_CD00524,LMSBASIC,KO,VDO,4,동영상,,,,,Y,admin,2.02512E+13,,,VWITM_GBNCD
CMMN_CD00525,LMSBASIC,KO,ATND_STSCD,0,참석상태코드,,,,,Y,admin,2.02512E+13,,,ATND_STSCD
CMMN_CD00526,LMSBASIC,KO,ATND,1,참석,,,,,Y,admin,2.02512E+13,,,ATND_STSCD
CMMN_CD00527,LMSBASIC,KO,LATE,2,지각,,,,,Y,admin,2.02512E+13,,,ATND_STSCD
CMMN_CD00528,LMSBASIC,KO,ABSNT,3,결석,,,,,Y,admin,2.02512E+13,,,ATND_STSCD
CMMN_CD00529,LMSBASIC,KO,ATNDLC_STSCD,0,수강상태코드,,,,,Y,admin,2.02512E+13,,,ATNDLC_STSCD
CMMN_CD00530,LMSBASIC,KO,ATNDLC,1,수강,,,,,Y,admin,2.02512E+13,,,ATNDLC_STSCD
CMMN_CD00531,LMSBASIC,KO,NONATNDLC,2,미수강,,,,,Y,admin,2.02512E+13,,,ATNDLC_STSCD
CMMN_CD00532,LMSBASIC,KO,LATE,3,지각,,,,,Y,admin,2.02512E+13,,,ATNDLC_STSCD
CMMN_CD00533,LMSBASIC,KO,SNS_TYCD,0,SNS유형코드,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00534,LMSBASIC,KO,INSTAGRAM,1,인스타그램,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00535,LMSBASIC,KO,YOUTUBE,2,유튜브,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00536,LMSBASIC,KO,TIKTOK,3,틱톡,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00537,LMSBASIC,KO,FACEBOOK,4,페이스북,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00538,LMSBASIC,KO,NAVER,5,네이버,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00539,LMSBASIC,KO,KAKAO,6,카카오,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00540,LMSBASIC,KO,LINE,7,라인,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00541,LMSBASIC,KO,X,8,트위터,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00542,LMSBASIC,KO,ZOOM,9,줌,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00543,LMSBASIC,KO,DISCORD,10,디스코드,,,,,Y,admin,2.02512E+13,,,SNS_TYCD
CMMN_CD00544,LMSBASIC,KO,MKUP_CLAS_GBNCD,0,휴보강수업구분코드,,,,,Y,admin,2.02512E+13,,,MKUP_CLAS_GBNCD
CMMN_CD00545,LMSBASIC,KO,CNCL_CLAS,1,휴강,,,,,Y,admin,2.02512E+13,,,MKUP_CLAS_GBNCD
CMMN_CD00546,LMSBASIC,KO,MKUP_CLAS,2,보강,,,,,Y,admin,2.02512E+13,,,MKUP_CLAS_GBNCD
CMMN_CD00547,LMSBASIC,KO,ABSNCE_GBNCD,0,결시구분코드,,,,,Y,admin,2.02512E+13,,,ABSNCE_GBNCD
CMMN_CD00548,LMSBASIC,KO,ABSNCE_A,1,결시구분A,,,,,Y,admin,2.02512E+13,,,ABSNCE_GBNCD
CMMN_CD00549,LMSBASIC,KO,ABSNCE_B,2,결시구분B,,,,,Y,admin,2.02512E+13,,,ABSNCE_GBNCD
CMMN_CD00550,LMSBASIC,KO,ABSNCE_PROF,3,결시구분교수,,,,,Y,admin,2.02512E+13,,,ABSNCE_GBNCD
CMMN_CD00551,LMSBASIC,KO,RFLT_GBNCD,0,반영구분코드,,,,,Y,admin,2.02512E+13,,,RFLT_GBNCD
CMMN_CD00552,LMSBASIC,KO,RFLT,1,반영,,,,,Y,admin,2.02512E+13,,,RFLT_GBNCD
CMMN_CD00553,LMSBASIC,KO,NONRFLT,2,미반영,,,,,Y,admin,2.02512E+13,,,RFLT_GBNCD
CMMN_CD00554,LMSBASIC,KO,OBJCT_APLY_STSCD,0,이의신청상태코드,,,,,Y,admin,2.02512E+13,,,OBJCT_APLY_STSCD
CMMN_CD00555,LMSBASIC,KO,APLY,1,신청,,,,,Y,admin,2.02512E+13,,,OBJCT_APLY_STSCD
CMMN_CD00556,LMSBASIC,KO,APRV,2,승인,,,,,Y,admin,2.02512E+13,,,OBJCT_APLY_STSCD
CMMN_CD00557,LMSBASIC,KO,RJCT,3,거절,,,,,Y,admin,2.02512E+13,,,OBJCT_APLY_STSCD
CMMN_CD00558,LMSBASIC,KO,SCR_CNVS_STSCD,0,점수환산상태코드,,,,,Y,admin,2.02512E+13,,,SCR_CNVS_STSCD
CMMN_CD00559,LMSBASIC,KO,MRK_CNVS_BFR,1,성적환산전,,,,,Y,admin,2.02512E+13,,,SCR_CNVS_STSCD
CMMN_CD00560,LMSBASIC,KO,MRK_CNVS_ING,2,성적환산중,,,,,Y,admin,2.02512E+13,,,SCR_CNVS_STSCD
CMMN_CD00561,LMSBASIC,KO,MRK_CNVS_CMPTN,3,성적환산완료,,,,,Y,admin,2.02512E+13,,,SCR_CNVS_STSCD
CMMN_CD00562,LMSBASIC,KO,MSG_TYCD,0,메시지유형코드,,,,,Y,admin,2.02512E+13,,,MSG_TYCD
CMMN_CD00563,LMSBASIC,KO,SMS,1,단문메시지,,,,,Y,admin,2.02512E+13,,,MSG_TYCD
CMMN_CD00564,LMSBASIC,KO,LMS,2,장문메시지,,,,,Y,admin,2.02512E+13,,,MSG_TYCD
CMMN_CD00565,LMSBASIC,KO,MMS,3,멀티메시지,,,,,Y,admin,2.02512E+13,,,MSG_TYCD
CMMN_CD00566,LMSBASIC,KO,PUSH,4,푸시,,,,,Y,admin,2.02512E+13,,,MSG_TYCD
CMMN_CD00567,LMSBASIC,KO,EML,5,이메일,,,,,Y,admin,2.02512E+13,,,MSG_TYCD
CMMN_CD00568,LMSBASIC,KO,ALIM_TALK,6,알림톡,,,,,Y,admin,2.02512E+13,,,MSG_TYCD
CMMN_CD00569,LMSBASIC,KO,PUSH_INAPP,7,인앱푸시,,,,,Y,admin,2.02512E+13,,,MSG_TYCD
CMMN_CD00570,LMSBASIC,KO,CONTS_TYCD,0,콘텐츠유형코드,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00571,LMSBASIC,KO,LCTR,1,강의,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00572,LMSBASIC,KO,BBS,2,게시판,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00573,LMSBASIC,KO,ASMT,3,과제,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00574,LMSBASIC,KO,LSTEXAM,4,기말고사,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00575,LMSBASIC,KO,ETC,5,기타,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00576,LMSBASIC,KO,CNTNS_EXAM,6,상시평가,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00577,LMSBASIC,KO,SRVY,7,설문,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00578,LMSBASIC,KO,SMNR,8,세미나,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00579,LMSBASIC,KO,EXAM,9,시험,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00580,LMSBASIC,KO,MIDEXAM,10,중간고사,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00581,LMSBASIC,KO,QUIZ,11,퀴즈,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00582,LMSBASIC,KO,QUIZSMNR,12,퀴즈및설문,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00583,LMSBASIC,KO,DSCS,13,토론,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00584,LMSBASIC,KO,TEAM_ACTV,14,팀활동,,,,,Y,admin,2.02512E+13,,,CONTS_TYCD
CMMN_CD00585,LMSBASIC,KO,SRVY_GBNCD,0,설문구분코드,,,,,Y,admin,2.02512E+13,,,SRVY_GBNCD
CMMN_CD00586,LMSBASIC,KO,SRVY_WEB,1,홈페이지설문,,,,,Y,admin,2.02512E+13,,,SRVY_GBNCD
CMMN_CD00587,LMSBASIC,KO,SRVY_LCTR,2,강의설문,,,,,Y,admin,2.02512E+13,,,SRVY_GBNCD
CMMN_CD00588,LMSBASIC,KO,SRVY_TYCD,0,설문유형코드,,,,,Y,admin,2.02512E+13,,,SRVY_TYCD
CMMN_CD00589,LMSBASIC,KO,SRVY_LCTR_STSFCTN,1,만족도설문,,,,,Y,admin,2.02512E+13,,,SRVY_TYCD
CMMN_CD00590,LMSBASIC,KO,SRVY_EVL,2,평가설문,,,,,Y,admin,2.02512E+13,,,SRVY_TYCD
CMMN_CD00591,LMSBASIC,KO,SRVY_PRFRNC,3,선호도설문,,,,,Y,admin,2.02512E+13,,,SRVY_TYCD
CMMN_CD00592,LMSBASIC,KO,QSTN_GBNCD,0,문항구분코드,,,,,Y,admin,2.02512E+13,,,QSTN_GBNCD
CMMN_CD00593,LMSBASIC,KO,TXT ,1,텍스트,,,,,Y,admin,2.02512E+13,,,QSTN_GBNCD
CMMN_CD00594,LMSBASIC,KO,IMG,2,이미지,,,,,Y,admin,2.02512E+13,,,QSTN_GBNCD
CMMN_CD00595,LMSBASIC,KO,VDO,3,비디오,,,,,Y,admin,2.02512E+13,,,QSTN_GBNCD
CMMN_CD00596,LMSBASIC,KO,VOICE,4,오디오,,,,,Y,admin,2.02512E+13,,,QSTN_GBNCD
CMMN_CD00597,LMSBASIC,KO,QSTN_VWITM_GBNCD,0,문항보기항목구분코드,,,,,Y,admin,2.02512E+13,,,QSTN_VWITM_GBNCD
CMMN_CD00598,LMSBASIC,KO,TXT ,1,텍스트,,,,,Y,admin,2.02512E+13,,,QSTN_VWITM_GBNCD
CMMN_CD00599,LMSBASIC,KO,IMG,2,이미지,,,,,Y,admin,2.02512E+13,,,QSTN_VWITM_GBNCD
CMMN_CD00600,LMSBASIC,KO,VDO,3,비디오,,,,,Y,admin,2.02512E+13,,,QSTN_VWITM_GBNCD
CMMN_CD00601,LMSBASIC,KO,VOICE,4,오디오,,,,,Y,admin,2.02512E+13,,,QSTN_VWITM_GBNCD
CMMN_CD00602,LMSBASIC,KO,QSTN_RSPNS_TYCD,0,문항답변유형코드,,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00603,LMSBASIC,KO,MLT_CHC,1,다중선택형,,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00604,LMSBASIC,KO,OX_CHC,2,OX선택형,,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00605,LMSBASIC,KO,LEVEL,3,레벨형(척도형),,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00606,LMSBASIC,KO,ONE_CHC,4,단일선택형,,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00607,LMSBASIC,KO,LONG_TXT,5,서술형,,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00608,LMSBASIC,KO,SHORT_TXT,6,단답형,,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00609,LMSBASIC,KO,ESSAY_TXT,7,논술형,,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00610,LMSBASIC,KO,COUPLE,8,짝짓기형,,,,,Y,admin,2.02512E+13,,,QSTN_RSPNS_TYCD
CMMN_CD00611,LMSBASIC,KO,EVL_STSCD,0,평가상태코드,,,,,Y,admin,2.02512E+13,,,EVL_STSCD
CMMN_CD00612,LMSBASIC,KO,EVL_CMPTN,1,평가완료,,,,,Y,admin,2.02512E+13,,,EVL_STSCD
CMMN_CD00613,LMSBASIC,KO,EVL_BFR,2,평가전,,,,,Y,admin,2.02512E+13,,,EVL_STSCD
CMMN_CD00614,LMSBASIC,KO,EVL_ING,3,평가중,,,,,Y,admin,2.02512E+13,,,EVL_STSCD
CMMN_CD00615,LMSBASIC,KO,SYSJOB_SCHDL_TYCD,0,시스템작업일정유형코드,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00616,LMSBASIC,KO,MINUTES,1,분단위,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00617,LMSBASIC,KO,HOUR,2,시간단위,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00618,LMSBASIC,KO,DAY,3,일단위,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00619,LMSBASIC,KO,WEEK,4,주단위,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00620,LMSBASIC,KO,MONTH,5,월단위,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00621,LMSBASIC,KO,BI_MONTH,6,격월단위,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00622,LMSBASIC,KO,QUARTER,7,분기단위,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00623,LMSBASIC,KO,YEAR,8,년단위,,,,,Y,admin,2.02512E+13,,,SYSJOB_SCHDL_TYCD
CMMN_CD00624,LMSBASIC,KO,TEAM_TYCD,0,팀유형코드,,,,,Y,admin,2.02512E+13,,,TEAM_TYCD
CMMN_CD00625,LMSBASIC,KO,SMALL,1,소규모[1-5],,,,,Y,admin,2.02512E+13,,,TEAM_TYCD
CMMN_CD00626,LMSBASIC,KO,MEDIUM,2,중규모[6-10],,,,,Y,admin,2.02512E+13,,,TEAM_TYCD
CMMN_CD00627,LMSBASIC,KO,LARGE,3,대규모[11~],,,,,Y,admin,2.02512E+13,,,TEAM_TYCD
CMMN_CD00628,LMSBASIC,KO,LEADER,4,리더팀,,,,,Y,admin,2.02512E+13,,,TEAM_TYCD
CMMN_CD00629,LMSBASIC,KO,PRJCT,5,프로젝트팀,,,,,Y,admin,2.02512E+13,,,TEAM_TYCD
CMMN_CD00630,LMSBASIC,KO,SPECIAL,6,특별팀,,,,,Y,admin,2.02512E+13,,,TEAM_TYCD
CMMN_CD00631,LMSBASIC,KO,CNTN_PRM_IP_GBNCD,0,접속허용아이피구분코드,,,,,Y,admin,2.02512E+13,,,CNTN_PRM_IP_GBNCD
CMMN_CD00632,LMSBASIC,KO,ALLOW,1,허용,,,,,Y,admin,2.02512E+13,,,CNTN_PRM_IP_GBNCD
CMMN_CD00633,LMSBASIC,KO,BLOCK,2,차단,,,,,Y,admin,2.02512E+13,,,CNTN_PRM_IP_GBNCD
CMMN_CD00634,LMSBASIC,KO,POPUP_NTC_TYCD,0,팝업공지유형코드,,,,,Y,admin,2.02512E+13,,,POPUP_NTC_TYCD
CMMN_CD00635,LMSBASIC,KO,NEWWIN,1,새창,,,,,Y,admin,2.02512E+13,,,POPUP_NTC_TYCD
CMMN_CD00636,LMSBASIC,KO,NEWDIV,2,새DIV,,,,,Y,admin,2.02512E+13,,,POPUP_NTC_TYCD
CMMN_CD00637,LMSBASIC,KO,EXAM_SPRT_APLY_TYCD,0,시험지원신청유형코드,,,,,Y,admin,2.02512E+13,,,EXAM_SPRT_APLY_TYCD
CMMN_CD00638,LMSBASIC,KO,TIME_EXTENDS,1,시험시간연장,,,,,Y,admin,2.02512E+13,,,EXAM_SPRT_APLY_TYCD
CMMN_CD00639,LMSBASIC,KO,VOICE_SUPPORT_COMPUTER,2,음성지원SW탑재컴퓨터사용,,,,,Y,admin,2.02512E+13,,,EXAM_SPRT_APLY_TYCD
CMMN_CD00640,LMSBASIC,KO,BRAILLE,3,점자문제지답안지제공,,,,,Y,admin,2.02512E+13,,,EXAM_SPRT_APLY_TYCD
CMMN_CD00641,LMSBASIC,KO,GHOSTWRITER,4,대필,,,,,Y,admin,2.02512E+13,,,EXAM_SPRT_APLY_TYCD
CMMN_CD00642,LMSBASIC,KO,EXPANDED_PAPER,5,확대된문제지답안지제공,,,,,Y,admin,2.02512E+13,,,EXAM_SPRT_APLY_TYCD
CMMN_CD00643,LMSBASIC,KO,SEPARATE_SEAT,6,시험장내별도좌석제공,,,,,Y,admin,2.02512E+13,,,EXAM_SPRT_APLY_TYCD
CMMN_CD00644,LMSBASIC,KO,ONSLF_VRFCTN_TYCD,0,본인확인유형코드,,,,,Y,admin,2.02512E+13,,,ONSLF_VRFCTN_TYCD
CMMN_CD00645,LMSBASIC,KO,MBL_ONSLF,1,휴대폰본인인증,,,,,Y,admin,2.02512E+13,,,ONSLF_VRFCTN_TYCD
CMMN_CD00646,LMSBASIC,KO,EASY_AUTH,2,간편인증,,,,,Y,admin,2.02512E+13,,,ONSLF_VRFCTN_TYCD
CMMN_CD00647,LMSBASIC,KO,SNS_AUTH,3,SNS인증,,,,,Y,admin,2.02512E+13,,,ONSLF_VRFCTN_TYCD
CMMN_CD00648,LMSBASIC,KO,RSLT_CD,0,결과코드,,,,,Y,admin,2.02512E+13,,,RSLT_CD
CMMN_CD00649,LMSBASIC,KO,OK,1,성공,,,,,Y,admin,2.02512E+13,,,RSLT_CD
CMMN_CD00650,LMSBASIC,KO,FAIL,2,실패,,,,,Y,admin,2.02512E+13,,,RSLT_CD
CMMN_CD00651,LMSBASIC,KO,CRANS_TYCD,0,정답유형코드,,,,,Y,admin,2.02512E+13,,,CRANS_TYCD
CMMN_CD00652,LMSBASIC,KO,CRANS_INORDER,1,정답순서에맞춰서,,,,,Y,admin,2.02512E+13,,,CRANS_TYCD
CMMN_CD00653,LMSBASIC,KO,CRANS_NOT_INORDER ,2,정답순서에상관없이,,,,,Y,admin,2.02512E+13,,,CRANS_TYCD
CMMN_CD00654,LMSBASIC,KO,CRANS_MLT,3,다중정답,,,,,Y,admin,2.02512E+13,,,CRANS_TYCD
CMMN_CD00655,LMSBASIC,KO,CRDTS_EXCH_GBNCD,0,학점교류구분코드,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
CMMN_CD00656,LMSBASIC,KO,DMSC,1,국내대학간교류,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
CMMN_CD00657,LMSBASIC,KO,FRGN,2,해외대학교류,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
CMMN_CD00658,LMSBASIC,KO,SSNL,3,계절학기교류,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
