CMMN_CD_ID,CRS_TNCY_ID,LANG_CD,CD,CD_SEQ,CDNM,CD_VL,CD_ENNM,CD_EXPLN,GRPCD,USEYN,RGTR_ID,REG_DTTM,MDFR_ID,MOD_DTTM,UP_CD_ID
CMMN_CD00659,LMSBASIC,KO,LANG,4,어학연수,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
CMMN_CD00660,LMSBASIC,KO,ABROAD_SHORT_TERM_PRGM,5,해외단기프로그램,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
CMMN_CD00661,LMSBASIC,KO,VISIT_STDNT,6,방문학생,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
CMMN_CD00662,LMSBASIC,KO,DOUBLE,7,복수학위,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
CMMN_CD00663,LMSBASIC,KO,JOINT,8,공동학위,,,,,Y,admin,2.02512E+13,,,CRDTS_EXCH_GBNCD
CMMN_CD00664,LMSBASIC,KO,USER_ID_STSCD,0,사용자아이디상태코드,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00665,LMSBASIC,KO,APRV_CMPTN,1,승인완료,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00666,LMSBASIC,KO,APRV_WAIT,2,승인대기,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00667,LMSBASIC,KO,RJCT,3,거절,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00668,LMSBASIC,KO,USG_STOP,4,사용중지,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00669,LMSBASIC,KO,EXPIRED,5,만료,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00670,LMSBASIC,KO,LOCKED,6,잠금,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00671,LMSBASIC,KO,TEMP,7,임시,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00672,LMSBASIC,KO,WTHDRW,8,탈퇴,,,,,Y,admin,2.02512E+13,,,USER_ID_STSCD
CMMN_CD00673,LMSBASIC,KO,CNTCT_TYCD,0,연락처유형코드,,,,,Y,admin,2.02512E+13,,,CNTCT_TYCD
CMMN_CD00674,LMSBASIC,KO,MBL_PHN,1,모바일전화,,,,,Y,admin,2.02512E+13,,,CNTCT_TYCD
CMMN_CD00675,LMSBASIC,KO,EML,2,이메일,,,,,Y,admin,2.02512E+13,,,CNTCT_TYCD
CMMN_CD00676,LMSBASIC,KO,HOME_ADDR,3,집주소,,,,,Y,admin,2.02512E+13,,,CNTCT_TYCD
CMMN_CD00677,LMSBASIC,KO,HOME_PHN,4,집전화,,,,,Y,admin,2.02512E+13,,,CNTCT_TYCD
CMMN_CD00678,LMSBASIC,KO,OFFI_ADDR,5,사무실주소,,,,,Y,admin,2.02512E+13,,,CNTCT_TYCD
CMMN_CD00679,LMSBASIC,KO,OFFI_PHN,6,사무실전화,,,,,Y,admin,2.02512E+13,,,CNTCT_TYCD
CMMN_CD00680,LMSBASIC,KO,AC_RCD_TYCD,0,학적유형코드,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00681,LMSBASIC,KO,ENROLL,1,재학,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00682,LMSBASIC,KO,GNRL_LEAVE,2,일반휴학,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00683,LMSBASIC,KO,MIL_LEAVE,3,군휴학,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00684,LMSBASIC,KO,MED_LEAVE,4,병휴학,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00685,LMSBASIC,KO,LEAVE,5,휴학,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00686,LMSBASIC,KO,TRANS,6,편입,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00687,LMSBASIC,KO,GRAD,7,졸업,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00688,LMSBASIC,KO,WTHDRAL,8,자퇴,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00689,LMSBASIC,KO,DISMIS,9,제적(징계),,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00690,LMSBASIC,KO,CMPLTN,10,수료,,,,,Y,admin,2.02512E+13,,,AC_RCD_TYCD
CMMN_CD00691,LMSBASIC,KO,PRGRT_GBNCD,0,진도율구분코드,,,,,Y,admin,2.02512E+13,,,PRGRT_GBNCD
CMMN_CD00692,LMSBASIC,KO,LRN_MAX_PSTN,1,학습최대위치,,,,,Y,admin,2.02512E+13,,,PRGRT_GBNCD
CMMN_CD00693,LMSBASIC,KO,LRN_TOT_MNTS,2,학습총시간,,,,,Y,admin,2.02512E+13,,,PRGRT_GBNCD
CMMN_CD00694,LMSBASIC,KO,DATA_LNKG_TYCD,0,자료연계유형코드,,,,,Y,admin,2.02512E+13,,,DATA_LNKG_TYCD
CMMN_CD00695,LMSBASIC,KO,DB,1,DB,,,,,Y,admin,2.02512E+13,,,DATA_LNKG_TYCD
CMMN_CD00696,LMSBASIC,KO,NETWORK,2,NETWORK,,,,,Y,admin,2.02512E+13,,,DATA_LNKG_TYCD
CMMN_CD00697,LMSBASIC,KO,FILE,3,파일,,,,,Y,admin,2.02512E+13,,,DATA_LNKG_TYCD
CMMN_CD00698,LMSBASIC,KO,SBJCT_GBNCD,0,과목구분코드,,,,,Y,admin,2.02512E+13,,,SBJCT_GBNCD
CMMN_CD00699,LMSBASIC,KO,COMMON,1,공통,,,,,Y,admin,2.02512E+13,,,SBJCT_GBNCD
CMMN_CD00700,LMSBASIC,KO,ELECTIVE,2,선택,,,,,Y,admin,2.02512E+13,,,SBJCT_GBNCD
CMMN_CD00701,LMSBASIC,KO,REQUIRED,3,필수,,,,,Y,admin,2.02512E+13,,,SBJCT_GBNCD
CMMN_CD00702,LMSBASIC,KO,RVW_PSBL_GBNCD,0,복습가능구분코드,,,,,Y,admin,2.02512E+13,,,RVW_PSBL_GBNCD
CMMN_CD00703,LMSBASIC,KO,RVW_IMPSBL,1,복습불가,,,,,Y,admin,2.02512E+13,,,RVW_PSBL_GBNCD
CMMN_CD00704,LMSBASIC,KO,RVW_PSBL,2,복습가능,,,,,Y,admin,2.02512E+13,,,RVW_PSBL_GBNCD
CMMN_CD00705,LMSBASIC,KO,EVL_GBNCD,0,평가구분코드,,,,,Y,admin,2.02512E+13,,,EVL_GBNCD
CMMN_CD00706,LMSBASIC,KO,RELATIVE,1,상대평가,,,,,Y,admin,2.02512E+13,,,EVL_GBNCD
CMMN_CD00707,LMSBASIC,KO,ABSOLUTE,2,절대평가,,,,,Y,admin,2.02512E+13,,,EVL_GBNCD
CMMN_CD00708,LMSBASIC,KO,PASSFAIL,3,통과불통과,,,,,Y,admin,2.02512E+13,,,EVL_GBNCD
CMMN_CD00709,LMSBASIC,KO,CERT_STSCD,0,인증상태코드,,,,,Y,admin,2.02512E+13,,,CERT_STSCD
CMMN_CD00710,LMSBASIC,KO,APRV,1,승인,,,,,Y,admin,2.02512E+13,,,CERT_STSCD
CMMN_CD00711,LMSBASIC,KO,WAIT,2,대기,,,,,Y,admin,2.02512E+13,,,CERT_STSCD
CMMN_CD00712,LMSBASIC,KO,RJCT,3,거절,,,,,Y,admin,2.02512E+13,,,CERT_STSCD
CMMN_CD00713,LMSBASIC,KO,FAIL,4,실패,,,,,Y,admin,2.02512E+13,,,CERT_STSCD
CMMN_CD00714,LMSBASIC,KO,ATNDLC_APLY_MTHD_CD,0,수강신청방법코드,,,,,Y,admin,2.02512E+13,,,ATNDLC_APLY_MTHD_CD
CMMN_CD00715,LMSBASIC,KO,ADM_APLY,1,관리자가신청,,,,,Y,admin,2.02512E+13,,,ATNDLC_APLY_MTHD_CD
CMMN_CD00716,LMSBASIC,KO,USER_APLY,2,사용자가신청,,,,,Y,admin,2.02512E+13,,,ATNDLC_APLY_MTHD_CD
CMMN_CD00717,LMSBASIC,KO,HELPER_APLY,3,도움주는자가신청,,,,,Y,admin,2.02512E+13,,,ATNDLC_APLY_MTHD_CD
CMMN_CD00718,LMSBASIC,KO,PROF_TYCD,0,교수유형코드,,,,,Y,admin,2.02512E+13,,,PROF_TYCD
CMMN_CD00719,LMSBASIC,KO,ASSI,1,조교,,,,,Y,admin,2.02512E+13,,,PROF_TYCD
CMMN_CD00720,LMSBASIC,KO,PROF_CO,2,공동교수,,,,,Y,admin,2.02512E+13,,,PROF_TYCD
CMMN_CD00721,LMSBASIC,KO,PROF_RSRP,3,대표교수,,,,,Y,admin,2.02512E+13,,,PROF_TYCD
CMMN_CD00722,LMSBASIC,KO,PROF_HDR,4,책임교수,,,,,Y,admin,2.02512E+13,,,PROF_TYCD
CMMN_CD00723,LMSBASIC,KO,PROF,5,교수,,,,,Y,admin,2.02512E+13,,,PROF_TYCD
CMMN_CD00724,LMSBASIC,KO,TUT,6,튜터,,,,,Y,admin,2.02512E+13,,,PROF_TYCD
CMMN_CD00725,LMSBASIC,KO,PROF_ASSO,7,부교수,,,,,Y,admin,2.02512E+13,,,PROF_TYCD
CMMN_CD00726,LMSBASIC,KO,SMNR_CNTN_GBNCD,0,세미나접속구분코드,,,,,Y,admin,2.02512E+13,,,SMNR_CNTN_GBNCD
CMMN_CD00727,LMSBASIC,KO,ONLN_SMNR,1,온라인세미나,,,,,Y,admin,2.02512E+13,,,SMNR_CNTN_GBNCD
CMMN_CD00728,LMSBASIC,KO,OFLN_SMNR,2,오프라인세미나,,,,,Y,admin,2.02512E+13,,,SMNR_CNTN_GBNCD
CMMN_CD00729,LMSBASIC,KO,MIX_ONOFF,3,혼합세미나,,,,,Y,admin,2.02512E+13,,,SMNR_CNTN_GBNCD
CMMN_CD00730,LMSBASIC,KO,SMNR_TYCD,0,세미나유형코드,,,,,Y,admin,2.02512E+13,,,SMNR_TYCD
CMMN_CD00731,LMSBASIC,KO,ACADEMIC_SMNR,1,학술세미나,,,,,Y,admin,2.02512E+13,,,SMNR_TYCD
CMMN_CD00732,LMSBASIC,KO,TECHNIC_SMNR,2,기술세미나,,,,,Y,admin,2.02512E+13,,,SMNR_TYCD
CMMN_CD00733,LMSBASIC,KO,EDU_SMNR,3,교육세미나,,,,,Y,admin,2.02512E+13,,,SMNR_TYCD
CMMN_CD00734,LMSBASIC,KO,POLICY_SMNR,4,정책세미나,,,,,Y,admin,2.02512E+13,,,SMNR_TYCD
CMMN_CD00735,LMSBASIC,KO,BIZ_SMNR,5,사업세미나,,,,,Y,admin,2.02512E+13,,,SMNR_TYCD
CMMN_CD00736,LMSBASIC,KO,WRKSHP_SMNR,6,워크샵세미나,,,,,Y,admin,2.02512E+13,,,SMNR_TYCD
CMMN_CD00737,LMSBASIC,KO,RSLT_OPEN_TYCD,0,결과공개유형코드,,,,,Y,admin,2.02512E+13,,,RSLT_OPEN_TYCD
CMMN_CD00738,LMSBASIC,KO,WHOL_OPEN,1,전체공개,,,,,Y,admin,2.02512E+13,,,RSLT_OPEN_TYCD
CMMN_CD00739,LMSBASIC,KO,WHOL_CLOSE,2,전체비공개,,,,,Y,admin,2.02512E+13,,,RSLT_OPEN_TYCD
CMMN_CD00740,LMSBASIC,KO,ONLY_PTCPNT_OPEN,3,참여자만공개,,,,,Y,admin,2.02512E+13,,,RSLT_OPEN_TYCD
CMMN_CD00741,LMSBASIC,KO,STDNT_GBNCD,0,학생구분코드,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00742,LMSBASIC,KO,UNDR_GRAD,1,일반대학생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00743,LMSBASIC,KO,GRAD_MSTR,2,석사대학원생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00744,LMSBASIC,KO,GRAD_DCTR,3,박사대학원생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00745,LMSBASIC,KO,EXCHG_STDNT,4,교환학생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00746,LMSBASIC,KO,TRANS_STDNT,5,편입생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00747,LMSBASIC,KO,FRGN_STDNT,6,외국인유학생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00748,LMSBASIC,KO,CYBR_STDNT,7,사이버대학생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00749,LMSBASIC,KO,GRAD_UNIV_BIZ,8,경영대학원생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00750,LMSBASIC,KO,TOTAL_EDU_TRAINING_CNTR,9,종합교육연수원생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00751,LMSBASIC,KO,PRIME_CLGE_DGRS_CRS_STDNT,10,프라임칼리지학위과정학부생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00752,LMSBASIC,KO,PRIME_CLGE_NONDRGS_STDNT,11,프라임칼리지비학위수강생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00753,LMSBASIC,KO,VISIT_STDNT,8,청강생,,,,,Y,admin,2.02512E+13,,,STDNT_GBNCD
CMMN_CD00754,LMSBASIC,KO,LGN_MTHD_GBNCD,0,로그인방법유형코드,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00755,LMSBASIC,KO,IDPWD,1,일반로그인,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00756,LMSBASIC,KO,PKI,2,공동인증서로그인,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00757,LMSBASIC,KO,FIDO,3,생체인증지문로그인,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00758,LMSBASIC,KO,KAKAO,4,카카오인증로그인,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00759,LMSBASIC,KO,SMPL_NMBR,5,간편번호로그인,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00760,LMSBASIC,KO,DELAY_PROC,6,유예처리로그인,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00761,LMSBASIC,KO,NAVER,7,네이버인증로그인,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00762,LMSBASIC,KO,TOSS,8,토스인증로그인,,,,,Y,admin,2.02512E+13,,,LGN_MTHD_GBNCD
CMMN_CD00763,LMSBASIC,KO,ACSR_GBNCD,0,접속자유형코드,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00764,LMSBASIC,KO,ADM,1,관리자,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00765,LMSBASIC,KO,STDNT,2,학생,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00766,LMSBASIC,KO,PROF,3,교수,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00767,LMSBASIC,KO,OBSRVR,4,관찰자,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00768,LMSBASIC,KO,TUT,5,튜터,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00769,LMSBASIC,KO,ASSI,6,조교,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00770,LMSBASIC,KO,SBJCT_MNGR,7,과목매니져,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00771,LMSBASIC,KO,CRS_MNGR,8,과정매니져,,,,,Y,admin,2.02512E+13,,,ACSR_GBNCD
CMMN_CD00772,LMSBASIC,KO,ENTR_SCHL_GBNCD,0,입학구분코드,,,,,Y,admin,2.02512E+13,,,ENTR_SCHL_GBNCD
CMMN_CD00773,LMSBASIC,KO,ENTR,1,입학,,,,,Y,admin,2.02512E+13,,,ENTR_SCHL_GBNCD
CMMN_CD00774,LMSBASIC,KO,REENTR,2,재입학,,,,,Y,admin,2.02512E+13,,,ENTR_SCHL_GBNCD
CMMN_CD00775,LMSBASIC,KO,CRUD_CD,0,크루드코드,,,,,Y,admin,2.02512E+13,,,CRUD_CD
CMMN_CD00776,LMSBASIC,KO,C,1,생성,,,,,Y,admin,2.02512E+13,,,CRUD_CD
CMMN_CD00777,LMSBASIC,KO,R,2,조회,,,,,Y,admin,2.02512E+13,,,CRUD_CD
CMMN_CD00778,LMSBASIC,KO,U,3,수정,,,,,Y,admin,2.02512E+13,,,CRUD_CD
CMMN_CD00779,LMSBASIC,KO,D,4,삭제,,,,,Y,admin,2.02512E+13,,,CRUD_CD
CMMN_CD00780,LMSBASIC,KO,SBJCT_REF_TYCD,0,과목참조유형코드,,,,,Y,admin,2.02512E+13,,,SBJCT_REF_TYCD
CMMN_CD00781,LMSBASIC,KO,CRS,1,과정테이블참조,,,,,Y,admin,2.02512E+13,,,SBJCT_REF_TYCD
CMMN_CD00782,LMSBASIC,KO,CHRT,2,기관학기기수테이블참조,,,,,Y,admin,2.02512E+13,,,SBJCT_REF_TYCD
CMMN_CD00783,LMSBASIC,KO,MEMO_TYCD,0,메모유형코드,,,,,Y,admin,2.02512E+13,,,MEMO_TYCD
CMMN_CD00784,LMSBASIC,KO,LCTR,1,강의메모,,,,,Y,admin,2.02512E+13,,,MEMO_TYCD
CMMN_CD00785,LMSBASIC,KO,ATNDLC,2,수강메모,,,,,Y,admin,2.02512E+13,,,MEMO_TYCD
CMMN_CD00786,LMSBASIC,KO,MENU_TYCD,0,메뉴유형코드,,,,,Y,admin,2.02512E+13,,,MENU_TYCD
CMMN_CD00787,LMSBASIC,KO,HOMEPAGE,1,홈페이지,,,,,Y,admin,2.02512E+13,,,MENU_TYCD
CMMN_CD00788,LMSBASIC,KO,LCTRRM,2,강의실,,,,,Y,admin,2.02512E+13,,,MENU_TYCD
CMMN_CD00789,LMSBASIC,KO,ADM,3,관리자,,,,,Y,admin,2.02512E+13,,,MENU_TYCD
CMMN_CD00790,LMSBASIC,KO,MNGR,4,매니져,,,,,Y,admin,2.02512E+13,,,MENU_TYCD
CMMN_CD00791,LMSBASIC,KO,USRINFO_TYCD,0,사용자정보유형코드,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00792,LMSBASIC,KO,RGN,1,지역,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00793,LMSBASIC,KO,BIRTH,2,생년월일,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00794,LMSBASIC,KO,CMPNY_ADDR,3,직장주소,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00795,LMSBASIC,KO,CMPNY_PHNNO,4,직장전화번호,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00796,LMSBASIC,KO,DEPT,5,학과부서,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00797,LMSBASIC,KO,DSBLYN,6,장애여부,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00798,LMSBASIC,KO,EML,7,이메일,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00799,LMSBASIC,KO,ETC_PHNNO,8,기타전화번호,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00800,LMSBASIC,KO,FAXNO,9,팩스번호,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00801,LMSBASIC,KO,HOME_ADDR,10,자택주소,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00802,LMSBASIC,KO,INTEREST,11,관심분야,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00803,LMSBASIC,KO,MEMO,12,메모,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00804,LMSBASIC,KO,MSG_RCV,13,메시지수신,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00805,LMSBASIC,KO,MBL_PHNNO,14,휴대폰번호,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00806,LMSBASIC,KO,PHNNO,15,전화번호,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00807,LMSBASIC,KO,PHOTO,16,사진,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00808,LMSBASIC,KO,GENDER,17,성별,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00809,LMSBASIC,KO,USERGBN,18,사용자구분,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00810,LMSBASIC,KO,USER_SCYR,19,학년,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00811,LMSBASIC,KO,USERID,20,아이디,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00812,LMSBASIC,KO,USERNM,21,이름,,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00813,LMSBASIC,KO,USERENNM,22,이름(로마지),,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00814,LMSBASIC,KO,USERKANANM,23,이름(카나),,,,,Y,admin,2.02512E+13,,,USRINFO_TYCD
CMMN_CD00815,LMSBASIC,KO,LRN_STSCD,0,학습상태코드,,,,,Y,admin,2.02512E+13,,,LRN_STSCD
CMMN_CD00816,LMSBASIC,KO,CMPTN,1,완료,,,,,Y,admin,2.02512E+13,,,LRN_STSCD
CMMN_CD00817,LMSBASIC,KO,LATE,2,지각,,,,,Y,admin,2.02512E+13,,,LRN_STSCD
CMMN_CD00818,LMSBASIC,KO,STUDY,3,학습중,,,,,Y,admin,2.02512E+13,,,LRN_STSCD
CMMN_CD00819,LMSBASIC,KO,NOTSTARTED,4,미시작,,,,,Y,admin,2.02512E+13,,,LRN_STSCD
CMMN_CD00820,LMSBASIC,KO,ABSNT,5,결석,,,,,Y,admin,2.02512E+13,,,LRN_STSCD
CMMN_CD00821,LMSBASIC,KO,DSCS_ATCL_TYCD,0,토론게시글유형코드,,,,,Y,admin,2.02512E+13,,,DSCS_ATCL_TYCD
CMMN_CD00822,LMSBASIC,KO,TEAM,1,팀토론,,,,,Y,admin,2.02512E+13,,,DSCS_ATCL_TYCD
CMMN_CD00823,LMSBASIC,KO,INDV,2,개인토론,,,,,Y,admin,2.02512E+13,,,DSCS_ATCL_TYCD
