CMMN_CD_ID,CRS_TNCY_ID,LANG_CD,CD,CD_SEQ,CDNM,CD_VL,CD_ENNM,CD_EXPLN,GRPCD,USEYN,RGTR_ID,REG_DTTM,MDFR_ID,MOD_DTTM,UP_CD_ID
CMMN_CD00824,LMSBASIC,KO,EMP_TYCD,0,직원유형코드,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00825,LMSBASIC,KO,TUT_SCSBJCT,1,학과튜터,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00826,LMSBASIC,KO,TUT_GRAD_UNIV_BIZ,2,(경영)대학원튜터,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00827,LMSBASIC,KO,TUT_RGN,3,지역튜터,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00828,LMSBASIC,KO,TUT_CYBER,4,사이버튜터,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00829,LMSBASIC,KO,LCTRR_SCSBJCT_EXTRNL,5,학과외부강사,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00830,LMSBASIC,KO,LCTRR_GRAD_UNIV_BIZ_EXTRNL,6,(경영)대학원외부강사,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00831,LMSBASIC,KO,STAFF,7,교직원,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00832,LMSBASIC,KO,TRAIN_GUIDANCE_PROF,8,실습지도교수,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00833,LMSBASIC,KO,ETC_ID_APLCNT,9,기타(ID신청자),,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00834,LMSBASIC,KO,PRIME_CLGE_PROF,10,프라임칼리지교수자,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00835,LMSBASIC,KO,PRIME_CLGE_TUT,11,프라임칼리지튜터,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00836,LMSBASIC,KO,PRIME_CLGE_NONDGRS_LCTRR,12,프라임칼리지비학위강사,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00837,LMSBASIC,KO,PRIME_CLGE_NONDGRS_TUT,13,프라임칼리지비학위튜터,,,,,Y,admin,2.02512E+13,,,EMP_TYCD
CMMN_CD00838,LMSBASIC,KO,DSGN_COLR_TYCD,0,디자인컬러유형코드,,,,,Y,admin,2.02512E+13,,,DSGN_COLR_TYCD
CMMN_CD00839,LMSBASIC,KO,DEFAULT,1,기본,,,,,Y,admin,2.02512E+13,,,DSGN_COLR_TYCD
CMMN_CD00840,LMSBASIC,KO,BLUE,2,블루,,,,,Y,admin,2.02512E+13,,,DSGN_COLR_TYCD
CMMN_CD00841,LMSBASIC,KO,MINT,3,민트,,,,,Y,admin,2.02512E+13,,,DSGN_COLR_TYCD
CMMN_CD00842,LMSBASIC,KO,ORANGE,4,오렌지,,,,,Y,admin,2.02512E+13,,,DSGN_COLR_TYCD
CMMN_CD00843,LMSBASIC,KO,RED,5,레드,,,,,Y,admin,2.02512E+13,,,DSGN_COLR_TYCD
CMMN_CD00844,LMSBASIC,KO,PURPLE,6,퍼플,,,,,Y,admin,2.02512E+13,,,DSGN_COLR_TYCD
CMMN_CD00845,LMSBASIC,KO,WIDGET_TYCD,0,위젯유형코드,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00846,LMSBASIC,KO,TODAY,1,TODAY,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00847,LMSBASIC,KO,ALIM,2,알림,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00848,LMSBASIC,KO,NTC,3,공지사항,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00849,LMSBASIC,KO,THIS_MNTH_ACAD_SCHDL,4,이달의학사일정,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00850,LMSBASIC,KO,LCTR_QNA,5,강의QNA,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00851,LMSBASIC,KO,1ON1_CNSL,6,일대일상담,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00852,LMSBASIC,KO,LCTR_LIST,7,강의목록,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00853,LMSBASIC,KO,LCTR_DATARM,8,강의자료실,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00854,LMSBASIC,KO,LCTR_CONTINU_LISTEN,9,강의이어듣기,,,,,Y,admin,2.02512E+13,,,WIDGET_TYCD
CMMN_CD00855,LMSBASIC,KO,AUTHRT_MENU_GBNCD,0,권한메뉴구분코드,,,,,Y,admin,2.02512E+13,,,AUTHRT_MENU_GBNCD
CMMN_CD00856,LMSBASIC,KO,PROF_GLVL,1,교수글로벌메뉴,,,,,Y,admin,2.02512E+13,,,AUTHRT_MENU_GBNCD
CMMN_CD00857,LMSBASIC,KO,PROF_LCTRRM,2,교수강의실멘뉴,,,,,Y,admin,2.02512E+13,,,AUTHRT_MENU_GBNCD
CMMN_CD00858,LMSBASIC,KO,STDNT_GLVL,3,학생글로벌메뉴,,,,,Y,admin,2.02512E+13,,,AUTHRT_MENU_GBNCD
CMMN_CD00859,LMSBASIC,KO,STDNT_LCTRRM,4,학생강의실메뉴,,,,,Y,admin,2.02512E+13,,,AUTHRT_MENU_GBNCD
CMMN_CD00860,LMSBASIC,KO,ADM,5,관리자메뉴,,,,,Y,admin,2.02512E+13,,,AUTHRT_MENU_GBNCD
CMMN_CD00861,LMSBASIC,KO,FNCTN_OPTN_TYCD,0,기능옵션유형코드,,,,,Y,admin,2.02512E+13,,,FNCTN_OPTN_TYCD
CMMN_CD00862,LMSBASIC,KO,OPTN0001,1,학사연동,,,,,Y,admin,2.02512E+13,,,FNCTN_OPTN_TYCD
CMMN_CD00863,LMSBASIC,KO,OPTN0002,2,통합SSO,,,,,Y,admin,2.02512E+13,,,FNCTN_OPTN_TYCD
CMMN_CD00864,LMSBASIC,KO,OPTN0003,3,다국어,,,,,Y,admin,2.02512E+13,,,FNCTN_OPTN_TYCD
CMMN_CD00865,LMSBASIC,KO,AIS_LINK_TYCD,0,학사정보시스템연동유형코드,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00866,LMSBASIC,KO,OPTN0001_001,1,학과/부서정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00867,LMSBASIC,KO,OPTN0001_002,2,학기/주차정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00868,LMSBASIC,KO,OPTN0001_003,3,강의계획서정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00869,LMSBASIC,KO,OPTN0001_004,4,학습목차(저작도구),,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00870,LMSBASIC,KO,OPTN0001_005,5,강의노트,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00871,LMSBASIC,KO,OPTN0001_006,6,개설과목정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00872,LMSBASIC,KO,OPTN0001_007,7,평가비중정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00873,LMSBASIC,KO,OPTN0001_008,8,콘텐츠정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00874,LMSBASIC,KO,OPTN0001_009,9,강의맛보기정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00875,LMSBASIC,KO,OPTN0001_010,10,교수/공동교수정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00876,LMSBASIC,KO,OPTN0001_011,11,튜터정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00877,LMSBASIC,KO,OPTN0001_012,12,조교정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00878,LMSBASIC,KO,OPTN0001_013,13,수강생정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00879,LMSBASIC,KO,OPTN0001_014,14,기타사용자정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00880,LMSBASIC,KO,OPTN0001_015,15,학습자정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00881,LMSBASIC,KO,OPTN0001_016,16,강의평가,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00882,LMSBASIC,KO,OPTN0001_017,17,수업업무일정정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00883,LMSBASIC,KO,OPTN0001_018,18,시험시스템정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00884,LMSBASIC,KO,OPTN0001_019,19,종합성적정보,,,,,Y,admin,2.02512E+13,,,AIS_LINK_TYCD
CMMN_CD00885,LMSBASIC,KO,ADM_AUTHRT_TYCD,0,관리자권한유형코드,,,,,Y,admin,2.02512E+13,,,ADM_AUTHRT_TYCD
CMMN_CD00886,LMSBASIC,KO,WHOL_SYS_ADM,1,전체시스템관리자,,,,,Y,admin,2.02512E+13,,,ADM_AUTHRT_TYCD
CMMN_CD00887,LMSBASIC,KO,CRS_TNCY_ADM,2,과정테넌시관리자,,,,,Y,admin,2.02512E+13,,,ADM_AUTHRT_TYCD
CMMN_CD00888,LMSBASIC,KO,CRS_TNCY_OP_ADM,3,과정테넌시운영관리자,,,,,Y,admin,2.02512E+13,,,ADM_AUTHRT_TYCD
CMMN_CD00889,LMSBASIC,KO,CRS_TNCY_CONTS_ADM,4,과정테넌시컨텐츠관리자,,,,,Y,admin,2.02512E+13,,,ADM_AUTHRT_TYCD
CMMN_CD00890,LMSBASIC,KO,CRS_TNCY_SBJCT_ADM,5,과정테넌시과목관리자,,,,,Y,admin,2.02512E+13,,,ADM_AUTHRT_TYCD
CMMN_CD00891,LMSBASIC,KO,CRS_TNCY_SBJCT_ADM,6,일반회원,,,,,Y,admin,2.02512E+13,,,ADM_AUTHRT_TYCD
CMMN_CD00892,LMSBASIC,KO,ATFL_REF_TYCD,0,첨부파일참조유형코드,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00893,LMSBASIC,KO,ONLN_MANUAL,1,온라인매뉴얼,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00894,LMSBASIC,KO,BBS_ATCL,2,게시글첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00895,LMSBASIC,KO,DSCS_ATCL,3,토론첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00896,LMSBASIC,KO,ASMT,4,과제첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00897,LMSBASIC,KO,SMNR,5,세미나첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00898,LMSBASIC,KO,SBJCT,6,과목첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00899,LMSBASIC,KO,SBJCT_LOW_QLTY,7,과목저화질파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00900,LMSBASIC,KO,SBJCT_HIGH_QLTY,8,과목고화질파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00901,LMSBASIC,KO,EXAM,9,시험첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00902,LMSBASIC,KO,TEAM_ACTV,10,팀활동첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00903,LMSBASIC,KO,LCTR,11,강의첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00904,LMSBASIC,KO,SHRTNT,12,쪽지첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00905,LMSBASIC,KO,EML,13,이메일첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00906,LMSBASIC,KO,ALIM_TALK,14,알림톡첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00907,LMSBASIC,KO,SYS_NTC,15,시스템공지사항첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00908,LMSBASIC,KO,LCTR_NOTE,16,강의노트첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00909,LMSBASIC,KO,LCTR_VOICE,17,강의음성파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00910,LMSBASIC,KO,LCTR_TRAINING_TXTBK,18,실습지도첨부파일,,,,,Y,admin,2.02512E+13,,,ATFL_REF_TYCD
CMMN_CD00911,LMSBASIC,KO,PUSH_TALK_SMS_FLAG,0,푸시톡문자수신플래그,,,,,Y,admin,2.02512E+13,,,PUSH_TALK_SMS_FLAG
CMMN_CD00912,LMSBASIC,KO,SNDNG_PHNNO_GBNCD,0,발신전화번호구분코드,,,,,Y,admin,2.02512E+13,,,SNDNG_PHNNO_GBNCD
CMMN_CD00913,LMSBASIC,KO,SCSBJCT_RSRP_PHNNO,1,학과대표전화번호,,,,,Y,admin,2.02512E+13,,,SNDNG_PHNNO_GBNCD
CMMN_CD00914,LMSBASIC,KO,CHRGR_PHNNO,2,담당자전화번호,,,,,Y,admin,2.02512E+13,,,SNDNG_PHNNO_GBNCD
CMMN_CD00915,LMSBASIC,KO,MSG_CTS_GBNCD,0,메시지사용자구분코드,,,,,Y,admin,2.02512E+13,,,MSG_CTS_GBNCD
CMMN_CD00916,LMSBASIC,KO,INDV_MSG,1,개인메시지,,,,,Y,admin,2.02512E+13,,,MSG_CTS_GBNCD
CMMN_CD00917,LMSBASIC,KO,DEPT_MSG,2,학과부서메시지,,,,,Y,admin,2.02512E+13,,,MSG_CTS_GBNCD
CMMN_CD00918,LMSBASIC,KO,SNDNG_TYCD,0,발신유형코드,,,,,Y,admin,2.02512E+13,,,SNDNG_TYCD
CMMN_CD00919,LMSBASIC,KO,PUSH,1,PUSH,,,,,Y,admin,2.02512E+13,,,SNDNG_TYCD
CMMN_CD00920,LMSBASIC,KO,SHRTNT,2,쪽지,,,,,Y,admin,2.02512E+13,,,SNDNG_TYCD
CMMN_CD00921,LMSBASIC,KO,SMS,3,SMS,,,,,Y,admin,2.02512E+13,,,SNDNG_TYCD
CMMN_CD00922,LMSBASIC,KO,LMS,4,LMS,,,,,Y,admin,2.02512E+13,,,SNDNG_TYCD
CMMN_CD00923,LMSBASIC,KO,MMS,5,MMS,,,,,Y,admin,2.02512E+13,,,SNDNG_TYCD
CMMN_CD00924,LMSBASIC,KO,ALIM_TALK,6,알림톡,,,,,Y,admin,2.02512E+13,,,SNDNG_TYCD
CMMN_CD00925,LMSBASIC,KO,EML,7,이메일,,,,,Y,admin,2.02512E+13,,,SNDNG_TYCD
CMMN_CD00926,LMSBASIC,KO,POPUP_PNTTIME_GBNCD,0,팝업공지시점구분코드,,,,,Y,admin,2.02512E+13,,,POPUP_PNTTIME_GBNCD
CMMN_CD00927,LMSBASIC,KO,LGN_BFR,1,로그인전,,,,,Y,admin,2.02512E+13,,,POPUP_PNTTIME_GBNCD
CMMN_CD00928,LMSBASIC,KO,LGN_AFTR,2,로그인후,,,,,Y,admin,2.02512E+13,,,POPUP_PNTTIME_GBNCD
CMMN_CD00929,LMSBASIC,KO,POPUP_NTC_TRGT_TYCD,0,팝업공지대상유형코드,,,,,Y,admin,2.02512E+13,,,POPUP_NTC_TRGT_TYCD
CMMN_CD00930,LMSBASIC,KO,WHOL,1,전체,,,,,Y,admin,2.02512E+13,,,POPUP_NTC_TRGT_TYCD
CMMN_CD00931,LMSBASIC,KO,PROF,2,교수,,,,,Y,admin,2.02512E+13,,,POPUP_NTC_TRGT_TYCD
CMMN_CD00932,LMSBASIC,KO,TUT,3,튜터정보,,,,,Y,admin,2.02512E+13,,,POPUP_NTC_TRGT_TYCD
CMMN_CD00933,LMSBASIC,KO,STDNT,4,수강생,,,,,Y,admin,2.02512E+13,,,POPUP_NTC_TRGT_TYCD
CMMN_CD00934,LMSBASIC,KO,NTC_GBNCD,0,공지사항구분코드,,,,,Y,admin,2.02512E+13,,,NTC_GBNCD
CMMN_CD00935,LMSBASIC,KO,GNRL,1,일반공지,,,,,Y,admin,2.02512E+13,,,NTC_GBNCD
CMMN_CD00936,LMSBASIC,KO,UGNT,2,긴급공지,,,,,Y,admin,2.02512E+13,,,NTC_GBNCD
CMMN_CD00937,LMSBASIC,KO,SYS_NTC_OPTN_TYCD,0,시스템공지옵션유형코드,,,,,Y,admin,2.02512E+13,,,SYS_NTC_OPTN_TYCD
CMMN_CD00938,LMSBASIC,KO,NOT_APPLY,1,해당없음,,,,,Y,admin,2.02512E+13,,,SYS_NTC_OPTN_TYCD
CMMN_CD00939,LMSBASIC,KO,IMPT,2,중요,,,,,Y,admin,2.02512E+13,,,SYS_NTC_OPTN_TYCD
CMMN_CD00940,LMSBASIC,KO,FIX,3,고정,,,,,Y,admin,2.02512E+13,,,SYS_NTC_OPTN_TYCD
CMMN_CD00941,LMSBASIC,KO,AUTO_ALIM_TRGT_TYCD,,자동알림대상유형코드,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00942,LMSBASIC,KO,WHOL_PROF,1,전체교수,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00943,LMSBASIC,KO,WHOL_TUT,2,전체튜터,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00944,LMSBASIC,KO,WHOL_ASSI,3,전체조교,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00945,LMSBASIC,KO,WHOL_STDNT,4,전체수강생,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00946,LMSBASIC,KO,CHRG_PROF,5,담당교수,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00947,LMSBASIC,KO,CHRG_TUT,6,담당튜터,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00948,LMSBASIC,KO,CHRG_ASSI,7,담당조교,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00949,LMSBASIC,KO,SBJCT_STDNT,8,해당과목수강생,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00950,LMSBASIC,KO,STDNT,9,해당수강생,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_TRGT_TYCD
CMMN_CD00951,LMSBASIC,KO,AUTO_ALIM_DLVR_TYCD,0,자동알림발송유형코드,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_DLVR_TYCD
CMMN_CD00952,LMSBASIC,KO,PUSH,1,푸시,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_DLVR_TYCD
CMMN_CD00953,LMSBASIC,KO,AUTO_ALIM_CNDTN_TYCD,0,자동알림조건유형코드,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00954,LMSBASIC,KO,WKNO_START_1DAY_BFR,1,주차 시작 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00955,LMSBASIC,KO,WKNO_DDLN_1DAY_BFR,2,주차 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00956,LMSBASIC,KO,LCTR_ATNDC_DDLN_1DAY_BFR,3,강의 출석 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00957,LMSBASIC,KO,LCTR_LATE_DDLN_1DAY_BFR,4,강의 지각출석 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00958,LMSBASIC,KO,SBJCT_NTC_ENRL,5,과목공지 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00959,LMSBASIC,KO,SBJCT_NTC_NONREAD_1DAY_LAPSE,6,과목공지 미열람 1일 경과,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00960,LMSBASIC,KO,WHOL_NTC_ENRL,7,전체공지 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00961,LMSBASIC,KO,WHOL_NTC_NONREAD_1DAY_LAPSE,8,전체공지 미열람 1일 경과,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00962,LMSBASIC,KO,LCTR_QNA_ENRL,9,강의Q&A 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00963,LMSBASIC,KO,LCTR_QNA_RSPNS_1DAY_LATE,10,강의Q&A 답변 1일 지연,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00964,LMSBASIC,KO,LCTR_QNA_RSPNS_ENRL,11,강의Q&A 답변 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00965,LMSBASIC,KO,LCTR_QNA_RSPNS_ENRL_NONREAD_1DAY_LAPSE,12,강의Q&A 답변 등록 미열람 1일 경과,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00966,LMSBASIC,KO,1ON1_ENRL,13,1:1상담 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00967,LMSBASIC,KO,1ON1_RSPNS_LATE,14,1:1상담 답변 지연,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00968,LMSBASIC,KO,1ON1_RSPNS_ENRL,15,1:1상담 답변 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00969,LMSBASIC,KO,1ON1_RSPNS_ENRL_NONREAD_1DAY_LAPSE,16,1:1상담 답변 등록 미열람 1일 경과,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00970,LMSBASIC,KO,ASMT_ENRL,17,과제 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00971,LMSBASIC,KO,ASMT_DDLN_1DAY_BFR,18,과제 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
