CMMN_CD_ID,CRS_TNCY_ID,LANG_CD,CD,CD_SEQ,CDNM,CD_VL,CD_ENNM,CD_EXPLN,GRPCD,USEYN,RGTR_ID,REG_DTTM,MDFR_ID,MOD_DTTM,UP_CD_ID
CMMN_CD00972,LMSBASIC,KO,ASMT_LATE_DDLN_1DAY_BFR,19,과제 지각마감 1일전 ,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00973,LMSBASIC,KO,ASMT_DDLN,20,과제 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00974,LMSBASIC,KO,ASMT_EVL_1DAY_LATE,21,과제 평가 1일 지연,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00975,LMSBASIC,KO,ASMT_EVL_CMPTN,22,과제 평가완료,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00976,LMSBASIC,KO,DSCS_ENRL,23,토론 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00977,LMSBASIC,KO,DSCS_DDLN_1DAY_BFR,24,토론 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00978,LMSBASIC,KO,DSCS_DDLN,25,토론 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00979,LMSBASIC,KO,DSCS_EVL_1DAY_LATE,26,토론 평가 1일 지연,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00980,LMSBASIC,KO,DSCS_EVL_CMPTN,27,토론 평가완료,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00981,LMSBASIC,KO,SMNR_ENRL,28,세미나 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00982,LMSBASIC,KO,SMNR_PTCP_1DAY_BFR,29,세미나 참여 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00983,LMSBASIC,KO,SMNR_DDLN,30,세미나 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00984,LMSBASIC,KO,SMNR_ATTNDNC_NONPROC,31,세미나 출결 미처리,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00985,LMSBASIC,KO,SMNR_EVL_CMPTN,32,세미나 평가완료,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00986,LMSBASIC,KO,QUIZ_ENRL,33,퀴즈 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00987,LMSBASIC,KO,QUIZ_DDLN_1DAY_BFR,34,퀴즈 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00988,LMSBASIC,KO,QUIZ_LATE_DDLN_1DAY_BFR,35,퀴즈 지각마감 1일전 ,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00989,LMSBASIC,KO,QUIZ_DDLN,36,퀴즈 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00990,LMSBASIC,KO,QUIZ_EVL_1DAY_LATE,37,퀴즈 평가 1일 지연,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00991,LMSBASIC,KO,QUIZ_EVL_CMPTN,38,퀴즈 평가완료,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00992,LMSBASIC,KO,SRVY_ENRL,39,설문 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00993,LMSBASIC,KO,SRVY_SBMSN_DDLN_1DAY_BFR,40,설문 제출마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00994,LMSBASIC,KO,SRVY_LATE_SBMSN_DDLN_1DAY_BFR,41,설문 지각제출마감 1일전 ,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00995,LMSBASIC,KO,SRVY_DDLN,42,설문 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00996,LMSBASIC,KO,SRVY_EVL_1DAY_LATE,43,설문 평가 1일 지연,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00997,LMSBASIC,KO,SRVY_EVL_CMPTN,44,설문 평가완료,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00998,LMSBASIC,KO,ABSNCE_APLY_APLY_PRD_START,45,결시신청 신청기간 시작,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD00999,LMSBASIC,KO,ABSNCE_APLY_ENRL,46,결시신청 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01000,LMSBASIC,KO,ABSNCE_APLY_NONPROC,47,결시신청 미처리,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01001,LMSBASIC,KO,ABSNCE_APLY_ARPYYN,48,결시신청 승인여부,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01002,LMSBASIC,KO,ABSNCE_APLY_APLY_PRD_DDLN,49,결시신청 신청기간 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01003,LMSBASIC,KO,EXAM_SPRT_APLY_PRD_START,50,시험지원 신청기간 시작,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01004,LMSBASIC,KO,EXAM_SPRT_ENRL,51,시험지원 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01005,LMSBASIC,KO,EXAM_SPRT_NONPROC,52,시험지원 미처리,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01006,LMSBASIC,KO,EXAM_SPRT_ARPYYN,53,시험지원 승인여부,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01007,LMSBASIC,KO,EXAM_SPRT_APLY_PRD_DDLN,54,시험지원 신청기간 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01008,LMSBASIC,KO,MIDEXAM_7DAY_BFR,55,중간고사 7일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01009,LMSBASIC,KO,MIDEXAM_1DAY_BFR,56,중간고사 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01010,LMSBASIC,KO,MIDEXAM_EVL_PRD,57,중간고사 평가기간,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01011,LMSBASIC,KO,MIDEXAM_EVL_PRD_DDLN_1DAY_BFR,58,중간고사 평가기간 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01012,LMSBASIC,KO,MIDEXAM_EVL_1DAY_LATE,59,중간고사 평가 1일 지연,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01013,LMSBASIC,KO,MIDEXAM_EVL_CMPTN,60,중간고사 평가완료,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01014,LMSBASIC,KO,LSTEXAM_7DAY_BFR,61,기말고사 7일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01015,LMSBASIC,KO,LSTEXAM_1DAY_BFR,62,기말고사 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01016,LMSBASIC,KO,LSTEXAM_EVL_PRD,63,기말고사 평가기간,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01017,LMSBASIC,KO,LSTEXAM_EVL_PRD_DDLN_1DAY_BFR,64,기말고사 평가기간 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01018,LMSBASIC,KO,LSTEXAM_EVL_1DAY_LATE,65,기말고사 평가 1일 지연,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01019,LMSBASIC,KO,LSTEXAM_EVL_CMPTN,66,기말고사 평가완료,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01020,LMSBASIC,KO,LCTR_EVL_PRD,67,강의평가 기간,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01021,LMSBASIC,KO,LCTR_EVL_DDLN_1DAY_BFR,68,강의평가 마감 1일전,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01022,LMSBASIC,KO,LCTR_EVL_DDLN,69,강의평가 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01023,LMSBASIC,KO,TOTAL_MRK_VRFCTN_PRD_START,70,종합성적 확인기간 시작,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01024,LMSBASIC,KO,TOTAL_MRK_VRFCTN_PRD_DDLN,71,종합성적 확인기간 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01025,LMSBASIC,KO,MRK_OBJCT_APLY_PRD_START,72,성적이의 신청기간 시작,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01026,LMSBASIC,KO,MRK_OBJCT_APLY_ENRL,73,성적이의신청 등록,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01027,LMSBASIC,KO,MRK_OBJCT_APLY_NONPROC,74,성적이의신청 미처리,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01028,LMSBASIC,KO,MRK_OBJCT_APLY_PRCYN,75,성적이의신청 처리여부,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01029,LMSBASIC,KO,MRK_OBJCT_APLY_APLY_PRD_DDLN,76,성적이의신청 신청기간 마감,,,,,Y,admin,2.02512E+13,,,AUTO_ALIM_CNDTN_TYCD
CMMN_CD01030,LMSBASIC,KO,SYS_ERR_MSG_TYCD,0,시스템오류메시지유형코드,,,,,Y,admin,2.02512E+13,,,SYS_ERR_MSG_TYCD
CMMN_CD01031,LMSBASIC,KO,DB_ERR,1,DB오류,,,,,Y,admin,2.02512E+13,,,SYS_ERR_MSG_TYCD
CMMN_CD01032,LMSBASIC,KO,QUERY_ERR,2,쿼리오류,,,,,Y,admin,2.02512E+13,,,SYS_ERR_MSG_TYCD
CMMN_CD01033,LMSBASIC,KO,NETWORK_ERR,3,네트워크오류,,,,,Y,admin,2.02512E+13,,,SYS_ERR_MSG_TYCD
CMMN_CD01034,LMSBASIC,KO,JAVA_ERR,4,자바오류,,,,,Y,admin,2.02512E+13,,,SYS_ERR_MSG_TYCD
CMMN_CD01035,LMSBASIC,KO,JAVASCRIPT_ERR,5,자바스크립트오류,,,,,Y,admin,2.02512E+13,,,SYS_ERR_MSG_TYCD
CMMN_CD01036,LMSBASIC,KO,EVL_ITM_TYCD,0,평가항목유형코드,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01037,LMSBASIC,KO,MIDEXAM,1,중간고사,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01038,LMSBASIC,KO,LSTEXAM,2,기말고사,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01039,LMSBASIC,KO,ATNDC,3,출석,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01040,LMSBASIC,KO,ASMT,4,과제,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01041,LMSBASIC,KO,DSCS,5,토론,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01042,LMSBASIC,KO,QUIZ,6,퀴즈,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01043,LMSBASIC,KO,SRVY,7,설문,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01044,LMSBASIC,KO,SMNR,8,세미나,,,,,Y,admin,2.02512E+13,,,EVL_ITM_TYCD
CMMN_CD01045,LMSBASIC,KO,TXTBK_GBNCD,0,교재구분코드,,,,,Y,admin,2.02512E+13,,,TXTBK_GBNCD
CMMN_CD01046,LMSBASIC,KO,MAIN_TXTBK,1,주교재,,,,,Y,admin,2.02512E+13,,,TXTBK_GBNCD
CMMN_CD01047,LMSBASIC,KO,SUB_TXTBK,2,부교재,,,,,Y,admin,2.02512E+13,,,TXTBK_GBNCD
CMMN_CD01048,LMSBASIC,KO,RFRNCS,3,참고문헌,,,,,Y,admin,2.02512E+13,,,TXTBK_GBNCD
CMMN_CD01049,LMSBASIC,KO,TASK_SCHDL_TYCD,0,업무일정유형코드,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01050,LMSBASIC,KO,PROF_ACCSS_PSBL_PRD,1,교수접근가능기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01051,LMSBASIC,KO,ASSI_ACCSS_PSBL_PRD,2,조교접근가능기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01052,LMSBASIC,KO,STDNT_ACSS_PSBL_PRD,3,학생접급가능기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01053,LMSBASIC,KO,LCTR_PLANDOC_ENRL_PRD,4,강의계획서등록기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01054,LMSBASIC,KO,LCTR_PLANDOC_MOD_PRD,5,강의계획서수정기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01055,LMSBASIC,KO,LCTR_EVL_PRD,6,강의평가기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01056,LMSBASIC,KO,LCTR_EVL_RSLT_OPEN_PRD,7,강의평가결과공개기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01057,LMSBASIC,KO,MID_LCTR_EVL_PRD,8,중간강의평가기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01058,LMSBASIC,KO,MID_LCTR_EVL_RSLT_OPEN_PRD,9,중간강의평가결과공개기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01059,LMSBASIC,KO,ABSNCE_APLY_PRD,10,결시원신청기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01060,LMSBASIC,KO,ABSNCE_APRV_PRD,11,결시원승인기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01061,LMSBASIC,KO,MIDEXAM_OATH_SBMSN_PRD,12,시험서약서제출기간-중간고사,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01062,LMSBASIC,KO,LSTEXAM_OATH_SBMSN_PRD,13,시험서약서제출기간-기말고사,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01063,LMSBASIC,KO,RLTM_MIDEXAM_PRD,14,실시간시험중간고사기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01064,LMSBASIC,KO,RLTM_LSTEXAM_PRD,15,실시간시험기말고사기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01065,LMSBASIC,KO,EXAM_SPRT_APLY_PRD,16,시험지원신청기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01066,LMSBASIC,KO,EXAM_SPRT_APRV_PRD,17,시험지원승인기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01067,LMSBASIC,KO,MRK_REVRFCTN_APLY_PRD,18,성적재확인신청기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01068,LMSBASIC,KO,MRK_REVRFCTN_APLY_CRCTN_PRD,19,성적재확인신청정정기간,,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01069,LMSBASIC,KO,RGLR_SMSTR_MRK_PRNT_PBL_PRD,20,성적표출력가능기간(정규학기),,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01070,LMSBASIC,KO,SSNL_SMSTR_MRK_PRNT_PBL_PRD,21,성적표출력가능기간(계절학기),,,,,Y,admin,2.02512E+13,,,TASK_SCHDL_TYCD
CMMN_CD01071,LMSBASIC,KO,GNDR_TYCD,0,성별유형코드,,,,,Y,admin,2.02512E+13,,,GNDR_TYCD
CMMN_CD01072,LMSBASIC,KO,M,1,남자,,,,,Y,admin,2.02512E+13,,,GNDR_TYCD
CMMN_CD01073,LMSBASIC,KO,F,2,여자,,,,,Y,admin,2.02512E+13,,,GNDR_TYCD
CMMN_CD01074,LMSBASIC,KO,U,3,모름,,,,,Y,admin,2.02512E+13,,,GNDR_TYCD
CMMN_CD01075,LMSBASIC,KO,O,4,Other,,,,,Y,admin,2.02512E+13,,,GNDR_TYCD
CMMN_CD01076,LMSBASIC,KO,SMSTR_CHRT_STSCD,0,학기기수상태코드,,,,,Y,admin,2.02512E+13,,,SMSTR_CHRT_STSCD
CMMN_CD01077,LMSBASIC,KO,OP,1,운영,,,,,Y,admin,2.02512E+13,,,SMSTR_CHRT_STSCD
CMMN_CD01078,LMSBASIC,KO,WAIT,2,대기,,,,,Y,admin,2.02512E+13,,,SMSTR_CHRT_STSCD
CMMN_CD01079,LMSBASIC,KO,END,3,종료,,,,,Y,admin,2.02512E+13,,,SMSTR_CHRT_STSCD
CMMN_CD01080,LMSBASIC,KO,LRN_CNTRL_GBNCD,0,학습제어구분코드,,,,,Y,admin,2.02512E+13,,,LRN_CNTRL_GBNCD
CMMN_CD01081,LMSBASIC,KO,SEQUENCE,1,순차,,,,,Y,admin,2.02512E+13,,,LRN_CNTRL_GBNCD
CMMN_CD01082,LMSBASIC,KO,SORT_DATE,2,날짜순,,,,,Y,admin,2.02512E+13,,,LRN_CNTRL_GBNCD
CMMN_CD01083,LMSBASIC,KO,LCTR_FRMT_GBNCD,0,강의형식구분코드,,,,,Y,admin,2.02512E+13,,,LCTR_FRMT_GBNCD
CMMN_CD01084,LMSBASIC,KO,BYWK,1,주별,,,,,Y,admin,2.02512E+13,,,LCTR_FRMT_GBNCD
CMMN_CD01085,LMSBASIC,KO,TOPIC,2,토픽,,,,,Y,admin,2.02512E+13,,,LCTR_FRMT_GBNCD
CMMN_CD01086,LMSBASIC,KO,EXAMPPR_OPEN_OPTN_CD,0,시험지공개옵션코드,,,,,Y,admin,2.02512E+13,,,EXAMPPR_OPEN_OPTN_CD
CMMN_CD01087,LMSBASIC,KO,WHOL_OPEN,1,전체공개,,,,,Y,admin,2.02512E+13,,,EXAMPPR_OPEN_OPTN_CD
CMMN_CD01088,LMSBASIC,KO,EXPLN_NO_OPEN,2,설명공개안함,,,,,Y,admin,2.02512E+13,,,EXAMPPR_OPEN_OPTN_CD
CMMN_CD01089,LMSBASIC,KO,ANSW_SHT_CMMNT_NO_OPEN,3,답안코멘트공개안함,,,,,Y,admin,2.02512E+13,,,EXAMPPR_OPEN_OPTN_CD
CMMN_CD01090,LMSBASIC,KO,RUBRIC_TYCD,0,루브릭유형코드,,,,,Y,admin,2.02512E+13,,,RUBRIC_TYCD
CMMN_CD01091,LMSBASIC,KO,FIVE_PNT,1,5점척도,,,,,Y,admin,2.02512E+13,,,RUBRIC_TYCD
CMMN_CD01092,LMSBASIC,KO,THREE_PNT,2,3점척도,,,,,Y,admin,2.02512E+13,,,RUBRIC_TYCD
CMMN_CD01093,LMSBASIC,KO,FREE_PNT,3,자유척도,,,,,Y,admin,2.02512E+13,,,RUBRIC_TYCD
CMMN_CD01094,LMSBASIC,KO,OX_EVL,4,OX평가,,,,,Y,admin,2.02512E+13,,,RUBRIC_TYCD
CMMN_CD01095,LMSBASIC,KO,WIDGET_USER_GBNCD,0,위젯사용자구분코드,,,,,Y,admin,2.02512E+13,,,WIDGET_USER_GBNCD
CMMN_CD01096,LMSBASIC,KO,PROF_ONLY,1,교수용,,,,,Y,admin,2.02512E+13,,,WIDGET_USER_GBNCD
CMMN_CD01097,LMSBASIC,KO,ASSI_ONLY,2,조교용,,,,,Y,admin,2.02512E+13,,,WIDGET_USER_GBNCD
CMMN_CD01098,LMSBASIC,KO,STDNT_ONLY,3,학생용,,,,,Y,admin,2.02512E+13,,,WIDGET_USER_GBNCD
CMMN_CD01099,LMSBASIC,KO,TUT_ONLY,4,튜터용,,,,,Y,admin,2.02512E+13,,,WIDGET_USER_GBNCD
CMMN_CD01100,LMSBASIC,KO,STAFF_ONLY,5,직원용,,,,,Y,admin,2.02512E+13,,,WIDGET_USER_GBNCD
CMMN_CD01101,LMSBASIC,KO,ADM_ONLY,6,관리자용,,,,,Y,admin,2.02512E+13,,,WIDGET_USER_GBNCD
CMMN_CD01102,LMSBASIC,KO,WHOL,9,전체,,,,,Y,admin,2.02512E+13,,,WIDGET_USER_GBNCD
CMMN_CD01103,LMSBASIC,KO,SBJCT_ADM_TYCD,0,과목관리자유형코드,,,,,Y,admin,2.02512E+13,,,SBJCT_ADM_TYCD
CMMN_CD01104,LMSBASIC,KO,PROF,1,교수,,,,,Y,admin,2.02512E+13,,,SBJCT_ADM_TYCD
CMMN_CD01105,LMSBASIC,KO,ASSI,2,조교,,,,,Y,admin,2.02512E+13,,,SBJCT_ADM_TYCD
CMMN_CD01106,LMSBASIC,KO,TUT,3,튜터,,,,,Y,admin,2.02512E+13,,,SBJCT_ADM_TYCD
CMMN_CD01107,LMSBASIC,KO,MBL_SNDNG_TYCD,,모바일발신유형코드,,,,,Y,admin,2.02512E+13,,,MBL_SNDNG_TYCD
CMMN_CD01108,LMSBASIC,KO,SMS,0,SMS,,,,,Y,admin,2.02512E+13,,,MBL_SNDNG_TYCD
CMMN_CD01109,LMSBASIC,KO,LMS,1,LMS,,,,,Y,admin,2.02512E+13,,,MBL_SNDNG_TYCD
CMMN_CD01110,LMSBASIC,KO,MMS,2,MMS,,,,,Y,admin,2.02512E+13,,,MBL_SNDNG_TYCD
CMMN_CD01111,LMSBASIC,KO,PUSH,3,PUSH,,,,,Y,admin,2.02512E+13,,,MBL_SNDNG_TYCD
CMMN_CD01112,LMSBASIC,KO,INAPPPUSH,4,PUSHINAPP,,,,,Y,admin,2.02512E+13,,,MBL_SNDNG_TYCD
CMMN_CD01113,LMSBASIC,KO,ALIM_TALK,5,ALIM_TALK,,,,,Y,admin,2.02512E+13,,,MBL_SNDNG_TYCD
