category,screen,api,controller_method,request_dto,key_request_fields,response_type,key_response_fields,source_jsp,source_controller,notes
list,forum_list,/forum/forumHome/forumList.do,ForumHomeController.formList,ForumVO,"crsCreCd|pageIndex|listScale|searchValue",ProcessResultVO<ForumVO>,"result|message|returnList|pageInfo",src/main/webapp/WEB-INF/jsp/forum/lect/forum_list.jsp:66,src/main/java/knou/lms/forum/web/ForumHomeController.java:151,"토론 목록 조회"
list,forum_list,/forum/forumLect/editScoreRatioAjax.do,ForumLectController.editScoreRatioAjax,ForumVO,"forumCds|scoreRatios",ProcessResultVO<ForumVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_list.jsp:393,src/main/java/knou/lms/forum/web/ForumLectController.java:206,"성적반영 비율 일괄 변경"
list,forum_list,/forum/forumLect/editForumOpen.do,ForumLectController.editForumOpen,ForumVO,"forumCd|scoreOpenYn",ProcessResultVO<ForumVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_list.jsp:419,src/main/java/knou/lms/forum/web/ForumLectController.java:168,"토론/성적 공개여부 변경"
bbs,forum_bbs_manage,/forum/forumLect/Form/forumBbsViewList.do,ForumLectController.forumBbsViewList,ForumVO,"forumCd|crsCreCd|forumCtgrCd|stdList|searchValue|pageIndex|listScale|teamCtgrCd|teamNm",ProcessResultVO<ForumAtclVO>,"result|message|returnList|pageInfo",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_manage.jsp:65,src/main/java/knou/lms/forum/web/ForumLectController.java:296,"토론방 게시글 페이징"
bbs,forum_bbs_manage,/forum/forumLect/listTeamJson.do,ForumLectController.listTeamJson,TeamCtgrVO,"teamCtgrCd|crsCreCd|teamRltnCd|teamCtgrRltnDivCd",ProcessResultVO<TeamVO>,"result|returnList",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_manage.jsp:340,src/main/java/knou/lms/forum/web/ForumLectController.java:1124,"팀 목록"
bbs,forum_bbs_manage,/forum/forumLect/listTeamStdJson.do,ForumLectController.listTeamStdJson,TeamVO,"teamCd",ProcessResultVO<TeamVO>,"result|returnList",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_manage.jsp:387,src/main/java/knou/lms/forum/web/ForumLectController.java:1925,"팀원 json"
bbs,forum_bbs_manage,/forum/forumLect/Form/delAtcl.do,ForumLectController.delAtcl,ForumVO,"atclSn|forumCd",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_manage.jsp:423,src/main/java/knou/lms/forum/web/ForumLectController.java:1039,"게시글 삭제"
bbs,forum_bbs_manage,/forum/forumLect/Form/addCmnt.do,ForumLectController.addCmnt,ForumVO,"atclSn|ansReqYn|parCmntSn|cmntCts|forumCd|crsCreCd",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_manage.jsp:589,src/main/java/knou/lms/forum/web/ForumLectController.java:566,"댓글 등록"
bbs,forum_bbs_manage,/forum/forumLect/Form/editCmnt.do,ForumLectController.editCmnt,ForumVO,"cmntSn|cmntCts|ansReqYn",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_manage.jsp:669,src/main/java/knou/lms/forum/web/ForumLectController.java:1068,"댓글 수정"
bbs,forum_bbs_manage,/forum/forumLect/Form/delCmnt.do,ForumLectController.delCmnt,ForumVO,"cmntSn",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_manage.jsp:694,src/main/java/knou/lms/forum/web/ForumLectController.java:1101,"댓글 삭제"
article,forum_bbs_view_write,/forum/forumLect/Form/addAtcl.do,ForumLectController.addAtcl,ForumVO,"forumCd|crsCreCd|atclSn|prosConsTypeCd|atclTypeCd|cts|uploadFiles|uploadPath|repoCd",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_view_write.jsp:86,src/main/java/knou/lms/forum/web/ForumLectController.java:433,"게시글 등록"
article,forum_bbs_view_write,/forum/forumLect/Form/editAtcl.do,ForumLectController.editAtcl,ForumVO,"forumCd|atclSn|prosConsTypeCd|cts|uploadFiles|uploadPath|repoCd|delFileIds",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_bbs_view_write.jsp:68,src/main/java/knou/lms/forum/web/ForumLectController.java:524,"게시글 수정"
score,forum_score_manage,/forum/forumLect/forumJoinUserList.do,ForumLectController.forumJoinUserList,ForumJoinUserVO,"forumCd|crsCreCd|teamCd|forumCtgrCd|pageIndex|listScale|searchKey|searchValue|searchSort",ProcessResultVO<ForumJoinUserVO>,"result|message|returnList|pageInfo",src/main/webapp/WEB-INF/jsp/forum/lect/forum_score_manage.jsp:94,src/main/java/knou/lms/forum/web/ForumLectController.java:1731,"평가 대상자 목록"
score,forum_score_manage,/forum/forumLect/teamSelectList.do,ForumLectController.teamSelectList,TeamVO,"crsCreCd|teamCtgrCd",ProcessResultVO<TeamVO>,"result|message|returnList",src/main/webapp/WEB-INF/jsp/forum/lect/forum_score_manage.jsp:237,src/main/java/knou/lms/forum/web/ForumLectController.java:1186,"팀 셀렉트 옵션"
score,forum_score_manage,/forum/forumLect/updateForumJoinUserScore.do,ForumLectController.updateForumJoinUserScore,ForumJoinUserVO,"forumCd|crsCreCd|teamCtgrCd|stdNos(stdIds)|score|scoreType",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_score_manage.jsp:305,src/main/java/knou/lms/forum/web/ForumLectController.java:1752,"점수 일괄 처리"
score,forum_score_manage,/forum/forumLect/setScoreRatio.do,ForumLectController.setScoreRatio,ForumJoinUserVO,"forumCd|crsCreCd|teamCtgrCd|stdNo(stdId)|score",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_score_manage.jsp:899,src/main/java/knou/lms/forum/web/ForumLectController.java:2009,"개별 점수 수정"
score,forum_score_manage,/forum/forumLect/updateForumJoinUserLenScore.do,ForumLectController.updateForumJoinUserLenScore,ForumJoinUserVO,"forumCd|crsCreCd|teamCtgrCd|stdNos(stdIds)|score|ctsLen|chkCmnt",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_score_manage.jsp:1351,src/main/java/knou/lms/forum/web/ForumLectController.java:1781,"글자수 기반 점수"
score,forum_score_manage,/forum/forumLect/participateScore.do,ForumLectController.participateScore,ForumJoinUserVO,"forumCd|crsCreCd",ProcessResultVO<DefaultVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_score_manage.jsp:1393,src/main/java/knou/lms/forum/web/ForumLectController.java:1984,"참여점수 일괄"
score,forum_score_manage,/forum/forumLect/viewScoreChart.do,ForumLectController.viewScoreChart,ForumVO,"forumCd",ProcessResultVO<EgovMap>,"result|message|returnVO(minScore|maxScore|avgScore)",src/main/webapp/WEB-INF/jsp/forum/lect/forum_score_manage.jsp:475,src/main/java/knou/lms/forum/web/ForumLectController.java:1230,"차트 점수 집계"
feedback,forum_score_manage,/forum/forumLect/Form/regFdbk.do,ForumLectController.regFdbk,ForumFdbkVO,"forumCd|stdNo(stdId)|fdbkCts|uploadFiles|uploadPath|audioData|audioFile|teamCd",ProcessResultVO<ForumFdbkVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_score_manage.jsp:807,src/main/java/knou/lms/forum/web/ForumLectController.java:1944,"피드백 등록"
mut,forum_mut_eval_result,/forum/forumHome/forumJoinUserList.do,ForumHomeController.forumJoinUserLst,ForumJoinUserVO,"forumCd|crsCreCd",ProcessResultVO<ForumJoinUserVO>,"result|message|returnList",src/main/webapp/WEB-INF/jsp/forum/lect/forum_mut_eval_result.jsp:19,src/main/java/knou/lms/forum/web/ForumHomeController.java:859,"상호평가 대상자"
write,forum_write_form,/forum/forumLect/addForum.do,ForumLectController.addForum,ForumVO,"forum 설정 전반 + uploadFiles|copyFiles|delFileIdStr|uploadPath",ProcessResultVO<ForumVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_write_form.jsp:166,src/main/java/knou/lms/forum/web/ForumLectController.java:831,"토론 등록"
write,forum_write_form,/forum/forumLect/editForum.do,ForumLectController.editForum,ForumVO,"forum 설정 전반 + uploadFiles|copyFiles|delFileIdStr|uploadPath",ProcessResultVO<ForumVO>,"result|message",src/main/webapp/WEB-INF/jsp/forum/lect/forum_write_form.jsp:192,src/main/java/knou/lms/forum/web/ForumLectController.java:973,"토론 수정"
copy,forumCopyPop,/forum/forumLect/Form/forumCopyList.do,ForumLectController.fourmCopyList,ForumVO,"pageIndex|termCd|crsCreCd|listScale|searchValue|rgtrId",ProcessResultVO<ForumVO>,"result|message|returnList|pageInfo",src/main/webapp/WEB-INF/jsp/forum/lect/forumCopyPop.jsp:31,src/main/java/knou/lms/forum/web/ForumLectController.java:886,"복사용 토론 목록"
copy,forum_write_form,/forum/forumLect/Form/forumCopy.do,ForumLectController.forumCopy,ForumVO,"forumCd",ProcessResultVO<ForumVO>,"result|message|returnVO",src/main/webapp/WEB-INF/jsp/forum/lect/forum_write_form.jsp:370,src/main/java/knou/lms/forum/web/ForumLectController.java:906,"복사 대상 토론 상세"
copy,forumCopyPop,/crs/creCrsHome/listRepUserCrsCreByTerm.do,CrecrsHomeController.listRepUserCrsCreByTerm,CreCrsVO,"termCd|repUserId",ProcessResultVO<CreCrsVO>,"result|message|returnList",src/main/webapp/WEB-INF/jsp/forum/lect/forumCopyPop.jsp:80,src/main/java/knou/lms/crs/crecrs/web/CrecrsHomeController.java:516,"대표교수 과목 목록"
