screen_jsp,trigger_type,trigger_element,js_function,request_url,http_method,form_id,request_params,controller_class,controller_method,service_class,service_method,dao_class,dao_method,mapper_xml,sql_id,query_summary,related_vo,notes,confidence
forum_score_manage.jsp,page_load,scoreManage 진입 URL,scoreManage,"/forum/forumLect/Form/scoreManage.do",POST,manageForm,"crsCreCd,forumCd,tab,rltnCd",ForumLectController,scoreManage,"ForumService;ForumJoinUserService;CrecrsService","selectForum;insertJoinUser;participateScore;forumJoinUserList;select","ForumDAO;ForumJoinUserDAO;CrecrsDAO","selectForum;insertJoinUser;participateScore;forumJoinUserList;select","src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml;src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml;src/main/resources/sqlmap/mappers/crs/crecrs/CreCrsMapper_SQL.xml","selectForum;insertJoinUser;participateScore;forumJoinUserList;select","토론평가 화면 초기 로드 및 요약 통계 조회","ForumVO,ForumJoinUserVO,CreCrsVO","참여형(evalCtgr=R)일 때 insertJoinUser/participateScore 선실행",HIGH
forum_score_manage.jsp,ajax,document.ready,listForumUser,"/forum/forumLect/forumJoinUserList.do",UNKNOWN,,"forumCd,crsCreCd,teamCd,forumCtgrCd,pageIndex,listScale,searchKey,searchValue,searchLeng,searchSort",ForumLectController,forumJoinUserList,ForumJoinUserService,listPaging,ForumJoinUserDAO,listPaging,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,listPaging,"평가 대상 학습자 목록/검색/페이징 조회",ForumJoinUserVO,"gfn_renderPaging eventName이 listExamUser로 설정되어 실제 핸들러 확인 필요",HIGH
forum_score_manage.jsp,pagination,paging component,gfn_renderPaging(listExamUser),"/forum/forumLect/forumJoinUserList.do",UNKNOWN,,"pageIndex,forumCd,crsCreCd,searchKey,searchSort,searchValue",ForumLectController,forumJoinUserList,ForumJoinUserService,listPaging,ForumJoinUserDAO,listPaging,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,listPaging,"페이징 이동 시 참여자 목록 재조회",ForumJoinUserVO,"listExamUser 함수 정의 위치 미확인(확인 필요)",MEDIUM
forum_score_manage.jsp,onchange,"#searchKey,#searchSort",listForumUser,"/forum/forumLect/forumJoinUserList.do",UNKNOWN,,"searchKey,searchSort,searchValue,forumCd,crsCreCd,pageIndex",ForumLectController,forumJoinUserList,ForumJoinUserService,listPaging,ForumJoinUserDAO,listPaging,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,listPaging,"검색 조건 변경 조회",ForumJoinUserVO,,HIGH
forum_score_manage.jsp,button_click,"검색 버튼/Enter(#searchValue)",listForumUser,"/forum/forumLect/forumJoinUserList.do",UNKNOWN,,"searchValue,searchKey,searchSort,forumCd,crsCreCd,pageIndex",ForumLectController,forumJoinUserList,ForumJoinUserService,listPaging,ForumJoinUserDAO,listPaging,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,listPaging,"키워드 검색 조회",ForumJoinUserVO,,HIGH
forum_score_manage.jsp,button_click,"일괄 점수저장 버튼",submitScore,"/forum/forumLect/updateForumJoinUserScore.do",UNKNOWN,,"forumCd,crsCreCd,teamCtgrCd,stdNos,score,scoreType",ForumLectController,updateForumJoinUserScore,ForumJoinUserService,updateForumJoinUserScore,ForumJoinUserDAO,"listStdScore,insertStdScore",src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,"listStdScore,insertStdScore","선택 학습자 점수 일괄 저장/가감",ForumJoinUserVO,"JSP 전송 파라미터 stdNos vs VO 필드 stdIds 불일치(확인 필요)",MEDIUM
forum_score_manage.jsp,button_click,"글자수로 점수 주기",lenScore,"/forum/forumLect/updateForumJoinUserLenScore.do",UNKNOWN,,"forumCd,crsCreCd,teamCtgrCd,stdNos,score,ctsLen,chkCmnt",ForumLectController,updateForumJoinUserLenScore,ForumJoinUserService,updateForumJoinUserLenScore,ForumJoinUserDAO,"getSelectCtsLen,insertStdScore",src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,"getSelectCtsLen,insertStdScore","글자수 기준 점수 부여",ForumJoinUserVO,"stdNos/stdIds 매핑 확인 필요",MEDIUM
forum_score_manage.jsp,button_click,"참여형 일괄평가 버튼",partiScore,"/forum/forumLect/participateScore.do",UNKNOWN,,"forumCd,crsCreCd",ForumLectController,participateScore,ForumJoinUserService,participateScore,ForumJoinUserDAO,participateScore,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,participateScore,"참여/미참여 기준 100점/0점 일괄 반영",ForumJoinUserVO,"searchKey JOIN/NOTJOIN 두 번 호출",HIGH
forum_score_manage.jsp,ajax,"점수 input onblur",setScoreRatio,"/forum/forumLect/setScoreRatio.do",UNKNOWN,,"forumCd,crsCreCd,teamCtgrCd,stdNo,score",ForumLectController,setScoreRatio,ForumJoinUserService,setScoreRatio,ForumJoinUserDAO,insertStdScore,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,insertStdScore,"개별 학습자 점수 수정",ForumJoinUserVO,,HIGH
forum_score_manage.jsp,button_click,"피드백 저장",submitFdbk,"/forum/forumLect/Form/regFdbk.do",UNKNOWN,,"crsCreCd,forumCd,stdNo,fdbkCts,uploadFiles,uploadPath,audioData,audioFile",ForumLectController,regFdbk,ForumFdbkService,insertFdbk,ForumFdbkDAO,insertFdbk,src/main/resources/sqlmap/mappers/forum/ForumFdbkMapper_SQL.xml,insertFdbk,"선택 학습자 피드백 저장",ForumFdbkVO,"insertFdbk 내부에서 SysFileService.insertFileInfo 호출",HIGH
forum_score_manage.jsp,ajax,"파일업로더 finishUpload",finishUpload,"/file/fileHome/saveFileInfo.do",UNKNOWN,,"uploadFiles,copyFiles,uploadPath",FileHomeController,saveFileInfo,"(없음)","(없음)","(없음)","(없음)","(없음)","(없음)","업로드 물리파일 존재 여부 검증",FileVO,"DB 미조회(물리파일 체크만 수행)",HIGH
forum_score_manage.jsp,form_submit,"메모 아이콘/버튼",stdMemoForm,"/forum/forumLect/forumProfMemoPop.do",POST,forumCreCrsStdForm,"forumCd,stdNo,crsCreCd,forumCtgrCd,teamCtgrCd",ForumLectController,forumProfMemoPop,"CrecrsService;ForumJoinUserService","infoCreCrs;selectProfMemo","CrecrsDAO;ForumJoinUserDAO","infoCreCrs;getForumJoinUser,insertStdScore,selectProfMemo","src/main/resources/sqlmap/mappers/crs/crecrs/CreCrsMapper_SQL.xml;src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","infoCreCrs;getForumJoinUser,insertStdScore,selectProfMemo","교수 메모 팝업 상세 조회","CreCrsVO,ForumJoinUserVO","참여자 미존재 시 insertStdScore로 선등록",HIGH
forum_score_manage.jsp,form_submit,"피드백 아이콘",fdbkList,"/forum/forumLect/forumFdbkPop.do",POST,forumCreCrsStdForm,"forumCd,stdNo,crsCreCd,forumCtgrCd,teamCtgrCd",ForumLectController,forumFeedBack,"CrecrsService;ForumJoinUserService","infoCreCrs;selectProfMemo","CrecrsDAO;ForumJoinUserDAO","infoCreCrs;getForumJoinUser,insertStdScore,selectProfMemo","src/main/resources/sqlmap/mappers/crs/crecrs/CreCrsMapper_SQL.xml;src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","infoCreCrs;getForumJoinUser,insertStdScore,selectProfMemo","피드백 팝업 상세 조회","ForumVO,CreCrsVO,ForumJoinUserVO","팝업 내부 추가 API(getFdbk 등)는 별도 화면 분석 필요",MEDIUM
forum_score_manage.jsp,form_submit,"일괄 피드백(숨김 버튼)",allFeedback,"/forum/forumLect/allForumFdbkPop.do",POST,forumCreCrsStdForm,"forumCd,crsCreCd",ForumLectController,allForumFdbkPop,ForumJoinUserService,insertJoinUser,ForumJoinUserDAO,insertJoinUser,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,insertJoinUser,"일괄 피드백 팝업 진입 및 참여자 선등록",ForumVO,"화면 버튼 주석 처리 상태",LOW
forum_score_manage.jsp,form_submit,"엑셀 성적등록 버튼",callScoreExcelUpload,"/forum/forumLect/forumScoreExcelUploadPop.do",POST,forumCreCrsStdForm,"forumCd,crsCreCd,forumCtgrCd,teamCtgrCd",ForumLectController,forumScoreExcelUploadPop,"(없음)","(없음)","(없음)","(없음)","(없음)","(없음)","성적 엑셀 업로드 팝업 화면 로드",ForumVO,"뷰 리턴 전용 컨트롤러",HIGH
forum_score_manage.jsp,form_submit,"엑셀 다운로드",forumExcelDown,"/forum/forumLect/listScoreExcel.do",POST,excelForm,"forumCd,crsCreCd,excelGrid,searchValue,pageIndex",ForumLectController,listScoreExcel,ForumJoinUserService,listPageing,ForumJoinUserDAO,listPaging,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,listPaging,"성적평가 목록 엑셀 다운로드 데이터 조회","ForumVO,ForumJoinUserVO",,HIGH
forum_score_manage.jsp,form_submit,"EZ-Grader 버튼",ezGraderPop,"/forum/ezgPop/ezgMainForm.do",POST,ezGraderForm,"crsCreCd,forumCd,forumCtgrCd,evalCritUseYn,evalCtgr,stdNo",ForumEzGraderLectController,getEzgMainView,ForumJoinUserService,insertJoinUser,ForumJoinUserDAO,insertJoinUser,src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml,insertJoinUser,"EZ-Grader 메인 팝업 진입","ForumEzGraderVO,ForumVO","팝업 내부 후속 API는 본 분석 범위 외(확인 필요)",MEDIUM
forum_score_manage.jsp,form_submit,"팀 구성원 보기 버튼(포함 JSP)",teamMemberView,"/forum/forumLect/teamMemberList.do",POST,teamMemberForm,"teamCtgrCd",ForumLectController,teamMemberList,TeamCtgrService,teamList,TeamCtgrDAO,teamList,src/main/resources/sqlmap/mappers/team/TeamCtgr_SQL.xml,teamList,"팀 구성원 팝업 목록 조회",TeamCtgrVO,,HIGH
forum_score_manage.jsp,form_submit,"토론 현황 보기",forumChartView,"/forum/forumLect/forumChartViewPop.do",POST,forumChartViewForm,"forumCd,crsCreCd",ForumLectController,forumChartViewPop,"ForumJoinUserService;ForumService","forumJoinUserList;selectForum","ForumJoinUserDAO;ForumDAO","forumJoinUserList;selectForum","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml;src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml","forumJoinUserList;selectForum","토론 현황 팝업(점수 통계/토론정보)","ForumVO,ForumJoinUserVO",,HIGH
forum_score_manage.jsp,form_submit,"목록 버튼",viewForumList,"/forum/forumLect/Form/forumList.do",POST,listForm,"crsCreCd",ForumLectController,forumListForm,ForumService,count,ForumDAO,count,src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml,count,"토론 목록 화면 이동",ForumVO,"실제 목록 데이터는 forum_list 화면의 추가 호출에서 조회",HIGH
forum_score_manage.jsp,form_submit,"토론 수정 버튼",editForum,"/forum/forumLect/Form/editForumForm.do",POST,editForm,"crsCreCd,forumCd",ForumLectController,editForumForm,"ForumService;CrecrsService;SysFileService","selectForum;selectCreCrs;list","ForumDAO;CrecrsDAO;SysFileDAO","selectForum;selectCreCrs;list","src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml;src/main/resources/sqlmap/mappers/crs/crecrs/CreCrsMapper_SQL.xml;src/main/resources/sqlmap/mappers/system/SysFileMapper_SQL.xml","selectForum;selectCreCrs;list","토론 수정 폼 상세 조회","ForumVO,CreCrsVO,FileVO","lessonScheduleService 호출 등 부가 조회는 추가 확인 필요",MEDIUM
forum_score_manage.jsp,form_submit,"토론 삭제 버튼",delForum,"/forum/forumLect/Form/delForum.do",POST,forumForm,"crsCreCd,forumCd",ForumLectController,delForum,ForumService,"deleteForumCreCrsRltn;deleteForum;setScoreRatio",ForumDAO,"deleteForumCreCrsRltn;deleteForum;getScoreRatio,setScoreRatio",src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml,"deleteForumCreCrsRltn;deleteForum;getScoreRatio;setScoreRatio","토론 삭제 및 성적반영비율 재계산",ForumVO,"deleteForum 내부 examService 연계 삭제 포함",HIGH
forum_score_manage.jsp,form_submit,"탭 이동",forumView,"/forum/forumLect/Form/infoManage.do",POST,manageForm,"crsCreCd,forumCd",ForumLectController,infoManage,ForumService,selectForum,ForumDAO,selectForum,src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml,selectForum,"토론정보 탭 상세 조회",ForumVO,,HIGH
forum_score_manage.jsp,form_submit,"탭 이동",forumView,"/forum/forumLect/Form/bbsManage.do",POST,manageForm,"crsCreCd,forumCd",ForumLectController,bbsManage,ForumService,selectForum,ForumDAO,selectForum,src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml,selectForum,"토론방 탭 조회",ForumVO,,HIGH
forum_score_manage.jsp,form_submit,"탭 이동",forumView,"/forum/forumLect/Form/mutEvalResult.do",POST,manageForm,"crsCreCd,forumCd",ForumLectController,mutEvalResult,ForumService,selectForum,ForumDAO,selectForum,src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml,selectForum,"상호평가 결과 탭 조회",ForumVO,,HIGH
forum_score_manage.jsp,ajax,"첨부파일 다운로드(포함 JSP forum_common_inc)",fileDown,"/common/fileInfoView.do",UNKNOWN,,"fileSn,repoCd",FileUpDownController,fileInfoView,SysFileService,getFile,SysFileDAO,"select,updateFileLastInqDttm",src/main/resources/sqlmap/mappers/system/SysFileMapper_SQL.xml,"select;updateFileLastInqDttm","첨부파일 다운로드 URL 조회",FileVO,"callback에서 반환 URL로 hidden form submit 실행",HIGH
forum_score_manage.jsp,ajax,"팀조건 로딩 함수(미호출)",loadSelectDiv,"/forum/forumLect/teamSelectList.do",UNKNOWN,,"crsCreCd,teamCtgrCd",ForumLectController,teamSelectList,TeamService,list,TeamDAO,list,src/main/resources/sqlmap/mappers/team/Team_SQL.xml,list,"팀 검색조건 드롭다운 조회",TeamVO,"document.ready 내 호출이 주석처리(loadSelectDiv)",LOW
forum_score_manage.jsp,ajax,"성적차트 함수(주석)",scoreChartSet,"/forum/forumLect/viewScoreChart.do",POST,,"forumCd",ForumLectController,viewScoreChart,ForumService,viewScoreChart,ForumDAO,selectScoreChart,src/main/resources/sqlmap/mappers/forum/Forum_SQL.xml,selectScoreChart,"성적분포 차트 데이터 조회",ForumVO,"scoreChartSet 함수 전체가 주석 처리되어 미실행",LOW
